JP,\' = '\n',"-' = ','",,,,,,
,ID,keyName,"Type(Bubble,Quest)",dialogueName,,index,optionString,mainText
0~499 Day Event,,,,,,,,
500~999 Story,,,,,,,,
1000~1999 quest,,,,,,,,
2000~9999 NPCevent,,,,,,,,
,,,,,,,,
,0,Prologue,Bubble,,,0,@Camera::Player::Camera,さて、どうすればいいだろうか？
,,,,,,1,,…………
,,,,,,2,,その後、いろいろと分かってきたけど…
,,,,,,3,,とにかく要点は、私がダンジョンを操作できて…
,,,,,,4,,多くの人を来させてダンジョンを成長させればいいんだよね？
,,,,,,5,,人が多く来るほどマナが集まって、できることが増えて…
,,,,,,6,,こんなダンジョンに誰が来るのかと思うけど…
,,,,,,7,,まぁ、とりあえず一日ほど様子を見てみようか？
,,,,,,8,,まずは誰が来るか知らないと対策ができないからね。
,,,,,,,,
,,,,,,,,
,1,Tutorial_Facility,Bubble,,,0,@Camera::Player::Camera,やっぱり何人かの薬草採りと鉱夫くらいしか来ないんだな。
,,,,,,1,,そりゃそうだよね。何を期待してたんだ。
,,,,,,2,,実際、毎日このダンジョンを巡っていた私が一番よく知ってるじゃないか？
,,,,,,3,,このダンジョンに来る理由があまりないってことを…
,,,,,,4,,………………
,,,,,,5,,でも、これからは理由を作っていけばいいんだから！
,,,,,,6,,とりあえず薬草や鉱物から作ってみよう。
,,,,,,7,,どうにかして少しずつは来てくれてるしね。
,,,,,,8,,他に何かできることはあるかな？
,,,,,,9,,時間が余ったら彫像でも少し調べてみようかな。
,,,,,,,,
,,,,,,,,
,2,Tutorial_Monster,Bubble,,,0,@Camera::Player::Camera,それにしても、少ないとはいえ冒険者たちも来るだろうし…
,,,,,,1,,たまにいるんだよね。見習い冒険者たちが。
,,,,,,2,,探索や宝物、モンスターが目的の冒険者たちは、薬草や鉱物だけでは帰せないだろうし。
,,,,,,3,,やっぱりモンスターが必要かもしれないね。
,,,,,,4,,ダンジョンのマナを使って一度召喚してみよう。
,,,,,,,,
,,,,,,,,
,3,Tutorial_Technical,Bubble,,,0,@Camera::Technical_A::Camera,"Tutorial_Technical ,  , 0 ,"
,,,,,,1,@Camera::Player::Camera,ダンジョンにこんな空間があったかな？
,,,,,,2,,何か役立つ施設を建てられそうだね。
,,,,,,,,
,,,,,,,,
,4,Tutorial_Egg,Bubble,,,0,@Camera::Player::Camera,!!
,,,,,,1,@Camera::BasementFloor_3::Camera@Skip::2::Skip,
,,,,,,2,@Action::EggEntrance::Action@Skip::2::Skip,
,,,,,,3,@Camera::BasementFloor_Egg::Camera@Skip::2::Skip,
,,,,,,4,@Action::EggAppear::Action@Skip::2::Skip,
,,,,,,5,@Camera::Player::Camera,転移陣が再び活性化したね。
,,,,,,6,,ずっと隠れていてくれればよかったんだけど…
,,,,,,7,,とにかく、この空間を見つからないように気をつけないと。
,,,,,,8,,きっと怪しく思われるだろうし、ギルドから調査が来るかもしれない。
,,,,,,9,,どうあれ、契約を完了しないと私が危険だからね…
,,,,,,10,@Action::EggMessage::Action,
,,,,,,,,
,,,,,,,,
,5,Tutorial_Guild,Bubble,,,0,@Camera::Player::Camera,ギルドに行ってみようかな？
,,,,,,1,,何か役立つ情報が得られるかもしれないし。
,,,,,,2,,でもトラブルが起きないように気をつけたほうがいいね。
,,,,,,3,,もしかしたら怪しく思っている人がいるかもしれないから。
,,,,,,,,
,,,,,,,,
,33,Day3_Event,Bubble,,,0,@Camera::Event_Day3::Camera,ここが初心者ダンジョンなんだね。
,,,,,,1,,ここなら私もモンスタースレイヤーになれるはず！
,,,,,,2,,宝物も出てくれたらいいんだけど… あるかな？
,,,,,,,,
,,,,,,,,
,83,Day8_Event,Bubble,,,0,@Camera::Event_Day8::Camera,ここがあの初心者ダンジョンか？
,,,,,,1,,まぁ、私のような超スーパールーキーにとって、このくらいのダンジョンはお茶の子さいさいだよ。
,,,,,,2,,さっさと攻略して、見習い冒険者を卒業してやる！！
,,,,,,,,
,,,,,,,,
,84,Day8_Event_Die,Bubble,,,0,@Camera::Event_Day8::Camera,なんだこのダンジョンは？
,,,,,,1,,聞いていたよりもずっと危険じゃないか？
,,,,,,2,,何かおかしい… とりあえず逃げないと。
,,,,,,3,  @Action::Day8_Event_Die::Action @Camera::Player::Camera @Target::Player::Target,……………
,,,,,,4,,帰れた…のか？
,,,,,,5,,見習いにしてはかなり危険な奴だったな。
,,,,,,6,,もしかして大丈夫だったのかな？ もう来ないでくれるといいんだけど…
,,,,,,,,
,,,,,,,,
,85,Day8_ReturnEvent,Bubble,,,0, @Camera::Event_Day8::Camera,やっぱり危険なことはなかったね。
,,,,,,1, @Action::Day8_ReturnEvent::Action,聞いたよりは使えるダンジョンじゃない？
,,,,,,2,,たまには修練のために来てもいいかもね。
,,,,,,,,
,,,,,,,,
,90,Goblin_Appear,Bubble,,,0, @Camera::Event_Goblin_Leader::Camera,クンクン…
,,,,,,1,,匂いがする…
,,,,,,2,,豊富な資源の匂い…
,,,,,,3,,ダンジョンのマナの匂い…
,,,,,,4,,全部…俺のものだ…
,,,,,,,,
,,,,,,,,
,91,Goblin_Satisfiction,Bubble,,,0,  @Camera::Event_Goblin_Leader::Camera,非常に満足だ…
,,,,,,1,,しかし資源はまだ多くある…
,,,,,,2,,また…来なければ…
,,,,,,3,  @Action::Goblin_Satisfiction::Action@Camera::Player::Camera @Target::Player::Target,……
,,,,,,4,,本当に無茶苦茶な奴らじゃないか？
,,,,,,5,,幸い、マナはたくさん持っているようだが…
,,,,,,6,,なんだか次もまた来そうだ。
,,,,,,7,,でももし一人ではなく複数が来たら大変だろう。
,,,,,,8,,ダンジョンの奥まで来られないように十分な準備をしよう。
,,,,,,,,
,,,,,,,,
,,,,,,,,
,92,Goblin_Empty,Bubble,,,0, @Camera::Event_Goblin_Leader::Camera,…ダンジョン…大したことない…
,,,,,,1, @Action::Goblin_Pass::Action,他のダンジョン…見つけなければ…
,,,,,,,,
,,,,,,,,
,93,Goblin_Die,Bubble,,,0, @Camera::Event_Goblin_Leader::Camera,うぐっ…
,,,,,,1, @Action::Goblin_Pass::Action,ダンジョン…危険だ…
,,,,,,,,
,,,,,,,,
,100,Goblin_Party,Bubble,,,0, @Camera::Event_Goblin_Leader2::Camera,ここ…資源が多いと言われている…
,,,,,,1,,仲間たち…みんなで来た…
,,,,,,2,,全部…俺たちのものだ…
,,,,,,,,
,,,,,,,,
,140,Catastrophe_Appear,Bubble,,,0, @Camera::Event_Catastrophe::Camera,………………………………
,,,,,,,,
,,,,,,,,
,141,Catastrophe_Return,Bubble,,,0, @Camera::Event_Catastrophe::Camera,今日はここまで…
,,,,,,,,
,,,,,,,,
,142,Catastrophe_Return_First,Bubble,,,0, @Camera::Event_Catastrophe::Camera,今日はここまで…
,,,,,,1,  @Action::Catastrophe_Refeat::Action@Camera::Player::Camera @Target::Player::Target,………………………………
,,,,,,2,,なんとか戻ってきたけど…
,,,,,,3,,なんだかマナの生成も少ないし、\追い払うのも簡単じゃないね。
,,,,,,4,,見る限り、ずっと来るような気がするけど…
,,,,,,5,,このままだと他のダンジョンのように侵食されてしまうかもしれない。
,,,,,,6,,何か方法がないかな？ \なんとか見つけなければ。
,,,,,,,,
,,,,,,,,
,153,Day15_Event,Bubble,,,0,@Camera::Event_RetiredHero::Camera,弟子がしつこくダンジョンに行きたがるので、\安全なこの初心者ダンジョンに送ったんだが
,,,,,,1,,かなりの大怪我をして帰ってきたんだ。
,,,,,,2,,確か私の記憶では大したことのないダンジョンだったはずなんだが…
,,,,,,3,,どうも様子がおかしいので調べてみると、最近、強いモンスターが出るとか、\珍しいアイテムが出るとかいう噂があったんだ。
,,,,,,4,,どうしても直接確認してみたくなって来てしまったよ。
,,,,,,5,,まぁ、冒険者を引退した身だけど、この程度なら大丈夫だろう。
,,,,,,6,,かつては英雄とまで呼ばれた私だしね。
,,,,,,7,,じゃあ、行ってみようか？
,,,,,,,,
,,,,,,,,
,154,Day15_Event_Die,Bubble,,,0,@Camera::Event_RetiredHero::Camera,これは確かに危険だ。
,,,,,,1,,引退したとはいえ、私がこれほど苦戦するとは…
,,,,,,2,,これはギルドに報告する必要があるな。
,,,,,,,,
,,,,,,,,
,200,Day20_Event,Bubble,,,0,@Camera::A_Warrior::Camera,到着した。ここがクエストの場所だ。
,,,,,,1,@Target::A_Elf::Target,え？ 本当？ こんなつまらなくて面白くなさそうなダンジョンだって？
,,,,,,2,@Target::A_Warrior::Target,位置的にはここで合っているようだけど…「初心者ダンジョン」という名前のダンジョンだそうだ。
,,,,,,3,@Target::A_Elf::Target,何が「初心者ダンジョン」という名前のダンジョンだよ。ただのありふれたニュービーダンジョンじゃないか！
,,,,,,4,@Target::A_Wizard::Target,ふむ。私が知る限りでも大したことのないダンジョンだったはずですが。
,,,,,,5,,そんな場所に高等級のクエストが出るなんて、かなり興味深いですね。
,,,,,,6,@Target::A_Tanker::Target,クエストの内容はダンジョンの全体的な調査と危険度の再測定だ。
,,,,,,7,,よく分からないから注意する必要がありそうだ。
,,,,,,8,@Target::A_Elf::Target,注意するのはお前だけにしとけ！ お前が前に立って受け止めればいいんだろ！
,,,,,,9,@Target::A_Tanker::Target,………………
,,,,,,10,@Target::A_Warrior::Target,落ち着けよ。
,,,,,,11,,ギルドだってただ高等級のクエストを出したわけがないだろう。きっと何かあるはずだ。
,,,,,,12,@Target::A_Wizard::Target,私もそう思います。何か事件が起きそうな気がします。
,,,,,,13,@Target::A_Elf::Target,……つまらないからって入らないつもりはなかったよ！…
,,,,,,14,,行けばいいんだろ！ 行けば！
,,,,,,15,@Target::A_Warrior::Target,そうだな。みんな準備はしっかりとな。
,,,,,,16,,入るぞ！
,,,,,,,,
,,,,,,,,
,201,Day20_Over,Bubble,,,0,@Camera::Player::Camera,危険だったな。あの人たちはたぶんギルドで有名な4人組パーティーだったはずだ。
,,,,,,1,,ギルドがクエストを出したのか？
,,,,,,2,,そんな彼らを倒してしまったんだから、きっと大騒ぎになるだろう。
,,,,,,3,,契約期間はあまり残っていないけど、その前に何が起こるか分からないから、しっかり準備しないとな。
,,,,,,,,
,,,,,,,,
,250,Day25_Event,Bubble,,,0,@Camera::Captine_A::Camera,全員注目！ これからダンジョン調査および討伐作戦を開始する。
,,,,,,1,,行動は分隊単位で実施する。
,,,,,,2,,第一分隊が私と一緒に先に進入し、次の分隊が後に続いて進入する。
,,,,,,3,,発見されるすべてのモンスターは討伐対象であり、宝物やアーティファクトがある場合は報告する。
,,,,,,4,@Target::Event_Soldier1::Target,<size=50>はい！
,,,,,,5,@Target::Captine_B::Target,みんな聞いたな？ 我々は前の分隊が進入してから待って進入する。
,,,,,,6,,各自整備して待機するように。
,,,,,,7,@Target::Event_Soldier2::Target,<size=50>はい！
,,,,,,8,@Target::Captine_A::Target,では、進入！
,,,,,,,,
,,,,,,,,
,300,Day30_Event,Bubble,,,0,@Camera::Captine_C::Camera,整列！
,,,,,,1,,前回の討伐が失敗に終わったことにより、ギルドとしては前例のない大きな損失を被った。
,,,,,,2,,それを取り戻すために、今回の討伐隊が再び編成された。
,,,,,,3,,つまり、今回は絶対に失敗は許されないということだ。
,,,,,,4,,全員全力を尽くし、ダンジョンのモンスター一匹一匹、草一本まで徹底的に調査するように。
,,,,,,5,,怪しい場所や危険な存在を発見したら直ちに報告できるように。
,,,,,,6,@Camera::Captine_A::Camera@Target::Captine_A::Target,<size=50>はい！
,,,,,,7,@Camera::Captine_B::Camera@Target::Captine_B::Target,<size=50>はい！
,,,,,,8,@Camera::B_Warrior::Camera@Target::B_Warrior::Target,………
,,,,,,9,@Target::B_Elf::Target,ふん、そんなことでこのダンジョンを掃討できると思ってるのか？
,,,,,,10,,とんでもないさ。
,,,,,,11,@Target::B_Warrior::Target,前回に比べてずいぶん謙虚になったじゃないか。怖いなら来なくてもよかったのに。
,,,,,,12,@Target::B_Elf::Target,怖くなんかないわよ！ただ思っていたよりも危険だってことだけよ。
,,,,,,13,,それにギルドから参考人として絶対に来いって、行かないと不利益を与えるって言うのよ。来るしかないでしょ。
,,,,,,14,@Target::B_Warrior::Target,まぁ、そうなれば他のギルドに行けばいいだけだけどね…
,,,,,,15,,他の人たちはどう？
,,,,,,16,@Target::B_Wizard::Target,私は前回の復讐をしたいですね。
,,,,,,17,,さらに面白いものが隠れているかもしれませんし。
,,,,,,18,@Target::B_Tanker::Target,今回はパーティーをよく見守るよ。
,,,,,,19,@Target::B_Elf::Target,はぁ、みんな戦いたがる馬鹿ばっかりだな。
,,,,,,20,,そうだな、行こう、行こう。
,,,,,,21,,でも今回はギルドの兵士たちが先頭を切るはずだから、俺たちは後ろで利益だけ得ようぜ。
,,,,,,22,,危険になったらすぐに逃げるからな！
,,,,,,23,@Target::B_Warrior::Target,いいだろう。みんなこのダンジョンの危険性は分かっているはずだ。各自気をつけながら行こう。
,,,,,,,,
,,,,,,,,
,302,Day30_Over,Bubble,,,0,@Camera::Player::Camera@Skip::3::Skip,!!
,,,,,,1,@Skip::3::Skip,ついに30日目か……
,,,,,,2,@Skip::3::Skip,さて、一体何が起こるのか…
,,,,,,3,@Action::Ending::Action,
,,,,,,,,
,,,,,,,,
,400,Herbalist0_Appear,Bubble,,,0,@Camera::Herbalist0::Camera,軽く薬草でも採ってみようかな？
,,,,,,1,,大したものはないだろうけど、ここは安全だからね。
,,,,,,,,
,,,,,,,,
,401,Miner0_Appear,Bubble,,,0,@Camera::Miner0::Camera,今日はいい原石があるといいな。
,,,,,,1,,たいしたことないただの岩ばかりだろうけど。
,,,,,,,,
,,,,,,,,
,410,Elf_Appear,Bubble,,,0,@Camera::Elf::Camera,エルフ族の私がこんな貧相なダンジョンに来るなんてね。
,,,,,,1,,確か貴重な薬草が出るという噂だったよね？
,,,,,,2,,噂と違ってたら許さないからね！
,,,,,,,,
,,,,,,,,
,420,Wizard_Appear,Bubble,,,0,@Camera::Wizard::Camera,今回のダンジョンには良い研究対象があるといいんだがな。
,,,,,,1,,あまりにもつまらなければ価値がないからな。
,,,,,,,,
,,,,,,,,
,501,Opening_1,Bubble,,,0,,………………
,,,,,,1,,はぁ… 私も冒険らしい冒険がしたいな。
,,,,,,2,,いつまでこのダンジョンに居座っていなければならないんだろう？
,,,,,,3,,他の人たちは皆、人気のあるダンジョンや資源が溢れているダンジョンを巡っているのに…
,,,,,,4,,…………まぁ、私に実力がないのを誰かのせいにはできないよ。
,,,,,,5,,でもこのダンジョンだけは熟知しているからね。…ほとんど第二の家も同然だよ？
,,,,,,6,,……………………………
,,,,,,7,,たわごと言うのはやめて、荷物をまとめて帰ろう。
,,,,,,,,
,,,,,,,,
,502,Opening_2,Bubble,,,0,,ん？
,,,,,,1,,あんなところになぜ転移陣が…
,,,,,,2,,何年もこのダンジョンを巡っていて初めて見たよ。
,,,,,,3,,私がこのダンジョンに知らない場所があるなんて…
,,,,,,4,,気になるから一度行ってみようかな？
,,,,,,,,
,,,,,,,,
,503,Opening_3,Bubble,,,0,,…………………
,,,,,,1,,なんだか違和感がすごいな。
,,,,,,2,,もしかして別のダンジョンに転移したのかな？
,,,,,,3,,たまにそういう転移もあるって聞いたけど…
,,,,,,4,,いや、でも初心者ダンジョンにそんなのがあるはずがない？
,,,,,,5,,ふむ… 前に何か書いてあるみたいだ。
,,,,,,,,
,,,,,,,,
,504,Opening_4,Bubble,,,0,@Target::Notice::Target,★☆超特級レアチャンス☆★
