0~499 Day Event,,,,,,,,,,,,,
500~999 Story,,,,,,,,,,,,,
1000~1999 퀘스트보드,,,,,,,,,,,,,
2000~9999 NPC이벤트,,,,,,,,,,,,,
,,,,,,,,,,,,,
"Type(Bubble,Quest)",ID,keyName,index,optionString,mainText_KR,mainText_EN,mainText_JP,,,,Title_KR,Title_EN,Title_JP
,,,,,,,,,,,,,
Bubble,0,Prologue,0,@Camera::Player::Camera,자. 그럼 어떻게 해야하지?,Well- what should I do now?,さて、どうすればいいだろうか？,,,,,,
,,,1,,…………,…………,…………,,,,,,
,,,2,,그 후로 이것저것 알게된건 많지만…,I've learned a lot since then but...,その後、いろいろと分かってきたけど…,,,,,,
,,,3,,어쨌든 핵심은 내가 던전을 조작할 수 있고…,Anyway- the key is that I can control the dungeon and...,とにかく要点は、私がダンジョンを操作できて…,,,,,,
,,,4,,사람들을 많이 오게해서 던전을 키우면 되는거잖아?,I just need to attract more people to grow the dungeon- right?,多くの人を来させてダンジョンを成長させればいいんだよね？,,,,,,
,,,5,,사람이 많이 올수록 마나가 모여서 할 수 있는게 많아지고…,The more people come- the more mana gathers and the more I can do...,人が多く来るほどマナが集まって、できることが増えて…,,,,,,
,,,6,,이런 던전을 누가 올까 싶지만…,I wonder who would come to a dungeon like this but...,こんなダンジョンに誰が来るのかと思うけど…,,,,,,
,,,7,,뭐 일단 하루정도 지켜볼까?,Well- should I observe for a day or so?,まぁ、とりあえず一日ほど様子を見てみようか？,,,,,,
,,,8,,우선 누가 오는지 알아야 대비를 하니까.,First- I need to know who's coming to prepare.,まずは誰が来るか知らないと対策ができないからね。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,1,Tutorial_Facility,0,@Camera::Player::Camera,역시 몇몇 약초꾼이랑 광부 정도만 오는구나.,As expected- only a few herbalists and miners are coming.,やっぱり何人かの薬草採りと鉱夫くらいしか来ないんだな。,,,,,,
,,,1,,그럼 그렇지. 뭘 기대한거야.,Of course. What was I expecting?,そりゃそうだよね。何を期待してたんだ。,,,,,,
,,,2,,사실 맨날 이 던전을 다니던 내가 제일 잘 알잖아?,Actually- I who used to come here every day know best-,実際、毎日このダンジョンを巡っていた私が一番よく知ってるじゃないか？,,,,,,
,,,3,,이 던전에 올 이유가 별로 없다는걸…,That there's not much reason to come to this dungeon...,このダンジョンに来る理由があまりないってことを…,,,,,,
,,,4,,………………,………………,………………,,,,,,
,,,5,,그래도 앞으로 이유를 만들어 나가면 되니까!,But from now on- I can create reasons!,でも、これからは理由を作っていけばいいんだから！,,,,,,
,,,6,,일단 약초나 광물부터 만들어보자.,Let's start by creating herbs and minerals.,とりあえず薬草や鉱物から作ってみよう。,,,,,,
,,,7,,어찌 됐건 조금씩은 오긴 하니까.,At least some people are coming anyway.,どうにかして少しずつは来てくれてるしね。,,,,,,
,,,8,,또 할 수 있는 게 있으려나?,Is there anything else I can do?,他に何かできることはあるかな？,,,,,,
,,,9,,시간이 남으면 조각상이나 좀 살펴봐야겠어.,If I have time- I should examine the statues.,時間が余ったら彫像でも少し調べてみようかな。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,2,Tutorial_Monster,0,@Camera::Player::Camera,그런데 적긴 해도 모험가들도 올텐데…,But even though they're few- adventurers will come too...,それにしても、少ないとはいえ冒険者たちも来るだろうし…,,,,,,
,,,1,,가끔 있단말이지. 견습 모험가들이.,There are occasionally- you know. Apprentice adventurers.,たまにいるんだよね。見習い冒険者たちが。,,,,,,
,,,2,,탐색이나 보물- 몬스터가 목적인 모험가들은\약초나 광물로 돌려보낼 순 없을 테고.,I can't turn away adventurers looking for exploration- treasure- or monsters\with just herbs and minerals.,探索や宝物、モンスターが目的の冒険者たちは、薬草や鉱物だけでは帰せないだろうし。,,,,,,
,,,3,,역시 몬스터가 필요할지도 모르겠어.,I might need monsters after all.,やっぱりモンスターが必要かもしれないね。,,,,,,
,,,4,,던전의 마나를 사용해서 한 번 소환해보자.,Let's try summoning one using the dungeon's mana.,ダンジョンのマナを使って一度召喚してみよう。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,3,Tutorial_Technical,0,@Camera::Technical_A::Camera,,,"Tutorial_Technical , , 0 ,",,,,,,
,,,1,@Camera::Player::Camera,던전에 저런 공간이 있었나?,Was there such a space in the dungeon?,ダンジョンにこんな空間があったかな？,,,,,,
,,,2,,뭔가 유용한 시설을 지을 수 있을 것 같네.,Looks like I could build some useful facilities here.,何か役立つ施設を建てられそうだね。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,4,Tutorial_Egg,0,@Camera::Player::Camera,!!,!!,!!,,,,,,
,,,1," @Camera::BasementFloor_3::Camera@Skip::2::Skip",,,,,,,,,
,,,2," @Action::EggEntrance::Action@Skip::2::Skip",,,,,,,,,
,,,3," @Camera::BasementFloor_Egg::Camera@Skip::2::Skip",,,,,,,,,
,,,4," @Action::EggAppear::Action@Skip::2::Skip",,,,,,,,,
,,,5,@Camera::Player::Camera,전이진이 다시 활성화됐네.,The teleportation circle is active again.,転移陣が再び活性化したね。,,,,,,
,,,6,,계속 숨겨져 있었으면 좋았겠지만…,It would've been nice if it stayed hidden but...,ずっと隠れていてくれればよかったんだけど…,,,,,,
,,,7,,아무튼 이 공간을 들키지 않게 조심해야겠어.,Anyway- I need to be careful not to let this space be discovered.,とにかく、この空間を見つからないように気をつけないと。,,,,,,
,,,8,,아무래도 이상하게 생각할테고- 길드에서 조사를 나올수도 있고.,They'll find it strange and the guild might send an investigation.,きっと怪しく思われるだろうし、ギルドから調査が来るかもしれない。,,,,,,
,,,9,,어찌 됐든 계약을 완료하지 못하면 내가 위험하니까…,One way or another- if I don't finish this contract- I'll be in hot water...,どうあれ、契約を完了しないと私が危険だからね…,,,,,,
,,,10,@Action::EggMessage::Action,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,5,Tutorial_Guild,0,@Camera::Player::Camera,길드에 한번 가볼까?,Should I visit the guild?,ギルドに行ってみようかな？,,,,,,
,,,1,,뭔가 도움이 되는 정보를 얻을 수도 있을 테고.,I might be able to get some helpful information.,何か役立つ情報が得られるかもしれないし。,,,,,,
,,,2,,그렇지만 트러블이 생기지않게 조심하는게 좋겠어.,But I should be careful not to cause any trouble.,でもトラブルが起きないように気をつけたほうがいいね。,,,,,,
,,,3,,혹시 수상하게 생각하는 사람이 있을 수도 있으니.,There might be someone who finds me suspicious.,もしかしたら怪しく思っている人がいるかもしれないから。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,6,Tutorial_Orb,0,@Action::Tutorial_Orb::Action,,,,,,,,,
,,,1,,알 주변의 수정에 뭔가 변화가 생긴 것 같아.,Something seems to have changed in the crystals around the egg.,卵の周りの結晶に何か変化があったようだ。,,,,,,
,,,2,,혹시 뭔가 할 수 있는게 있는지 확인해보자.,Let's check if there's anything we can do.,何かできることがあるか確認してみよう。,,,,,,
,,,3,@Action::Tutorial_Orb_Over::Action,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,33,Day3_Event,0," @Camera::Event_Day3::Camera",여기가 초보자 던전이구나.,So this is the Novice dungeon- huh?,ここが初心者ダンジョンなんだね。,,,,,,
,,,1,,여기라면 나도 몬스터 슬레이어가 될 수 있을거야!,I bet I could become a monster slayer here!,ここなら私もモンスタースレイヤーになれるはず！,,,,,,
,,,2,,보물도 나오면 좋을텐데… 있을까?,It'd be nice if there were treasures too... I wonder if there are any?,宝物も出てくれたらいいんだけど… あるかな？,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,83,Day8_Event,0," @Camera::Event_Day8::Camera",여기가 그 초보자 던전인가?,Is this the Novice Dungeon?,ここがあの初心者ダンジョンか？,,,,,,
,,,1,,뭐- 나같은 초 슈퍼 루키에게\이정도 던전쯤은 껌이지.,Well- for a super rookie like me-\this level of dungeon is a piece of cake.,まぁ、私のような超スーパールーキーにとって、このくらいのダンジョンはお茶の子さいさいだよ。,,,,,,
,,,2,,빠르게 돌파하고 견습모험가를 졸업하겠어!!,I'll quickly clear it and graduate from being an apprentice adventurer!!,さっさと攻略して、見習い冒険者を卒業してやる！！,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,84,Day8_Event_Die,0," @Camera::Event_Day8::Camera",뭐야 이 던전은?,What's with this dungeon?,なんだこのダンジョンは？,,,,,,
,,,1,,들은 것 보다 엄청나게 더 위험하잖아?,It's way more dangerous than I heard!,聞いていたよりもずっと危険じゃないか？,,,,,,
,,,2,,뭔가 이상해… 일단 도망쳐야겠어.,Something's not right... I need to escape for now.,何かおかしい… とりあえず逃げないと。,,,,,,
,,,3,"  @Action::Day8_Event_Die::Action @Camera::Player::Camera @Target::Player::Target",……………,……………,……………,,,,,,
,,,4,,돌아갔…나?,Did they go back...?,帰れた…のか？,,,,,,
,,,5,,견습 치고는 상당히 위험한 녀석이였네.,That was quite a dangerous one for an apprentice.,見習いにしてはかなり危険な奴だったな。,,,,,,
,,,6,,혹시 별일은 없겠지? 다시 안오면 좋겠는데…,I hope nothing bad happened? It'd be nice if they don't come back...,もしかして大丈夫だったのかな？ もう来ないでくれるといいんだけど…,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,85,Day8_ReturnEvent,0," @Camera::Event_Day8::Camera",역시 위험한 일은 없었네,There wasn't any danger after all.,やっぱり危険なことはなかったね。,,,,,,
,,,1," @Action::Day8_ReturnEvent::Action",그래도 들은 것보단 쓸만한 던전이잖아?,It's a more useful dungeon than I heard- isn't it?,聞いたよりは使えるダンジョンじゃない？,,,,,,
,,,2,,가끔은 수련할 겸 와도 되겠어.,Sometimes I could come here for training.,たまには修練のために来てもいいかもね。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,90,Goblin_Appear,0,,킁킁…,Sniff sniff…,クンクン…,,,,,,
,,,1,,냄새가 난다…,I smell something…,匂いがする…,,,,,,
,,,2,,풍부한 자원의 냄새…,The smell of rich resources…,豊富な資源の匂い…,,,,,,
,,,3,,던전의 마나의 냄새…,The smell of dungeon mana…,ダンジョンのマナの匂い…,,,,,,
,,,4,,모두… 내꺼다…,All… mine…,全部…俺のものだ…,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,91,Goblin_Satisfiction,0,"  @Camera::Event_Goblin_Leader::Camera",매우 만족스럽다…,Very satisfying…,非常に満足だ…,,,,,,
,,,1,,하지만 자원 아직도 더 많다…,But there are still more resources…,しかし資源はまだ多くある…,,,,,,
,,,2," ",다시…와야겠다…,I must come back again…,また…来なければ…,,,,,,
,,,3,"  @Action::Goblin_Satisfiction::Action@Camera::Player::Camera @Target::Player::Target",……,……,……,,,,,,
,,,4,,정말로 무지막지한 놈들이잖아?,They're truly ruthless- aren't they?,本当に無茶苦茶な奴らじゃないか？,,,,,,
,,,5,,다행히 마나는 많이 가지고 있는 것 같지만…,Luckily- we seem to have plenty of mana…,幸い、マナはたくさん持っているようだが…,,,,,,
,,,6,,왠지 다음에 또 올 것 같아.,Somehow- I think they'll come back again.,なんだか次もまた来そうだ。,,,,,,
,,,7,,그런데 만약 한 놈이 아니라 여럿이 온다면 큰일이겠어.,But if more come next time- it'll be trouble.,でももし一人ではなく複数が来たら大変だろう。,,,,,,
,,,8,,던전 안쪽까지 오지 못하게 충분한 대비를 하자.,Let's make sure they can't get further into the dungeon.,ダンジョンの奥まで来られないように十分な準備をしよう。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,92,Goblin_Empty,0," @Camera::Event_Goblin_Leader::Camera",…던전…별 거 없다…,…Dungeon…nothing special…,…ダンジョン…大したことない…,,,,,,
,,,1," @Action::Goblin_Pass::Action",다른 던전… 찾아야 한다…,Must find…another dungeon…,他のダンジョン…見つけなければ…,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,93,Goblin_Die,0," @Camera::Event_Goblin_Leader::Camera",으윽…,Ugh…,うぐっ…,,,,,,
,,,1," @Action::Goblin_Pass::Action",던전… 위험하다…,Dungeon…dangerous…,ダンジョン…危険だ…,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,100,Goblin_Party,0,,여기… 자원 많다고 한다…,They say there are many resources here…,ここ…資源が多いと言われている…,,,,,,
,,,1,,동료… 다같이 왔다…,The comrades… have all come together…,仲間たち…みんなで来た…,,,,,,
,,,2,,전부… 우리꺼다…,Everything… is ours…,全部…俺たちのものだ…,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,140,Catastrophe_Appear,0,,………………………………,………………………………,………………………………,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,141,Catastrophe_Return,0," @Camera::Event_Catastrophe::Camera",오늘은 여기까지…,That's all for today…,今日はここまで…,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,142,Catastrophe_Return_First,0," @Camera::Event_Catastrophe::Camera",오늘은 여기까지…,That's all for today…,今日はここまで…,,,,,,
,,,1,"  @Action::Catastrophe_Refeat::Action@Camera::Player::Camera @Target::Player::Target",………………………………,………………………………,………………………………,,,,,,
,,,2,,간신히 돌아갔지만…,We barely made it back…,なんとか戻ってきたけど…,,,,,,
,,,3,,이상하게 마나 생성도 적은 것 같고 쫓아내기 쉽지도 않네.,Oddly- it seems there’s less mana generation- \and it’s not easy to drive them away.,なんだかマナの生成も少ないし、\追い払うのも簡単じゃないね。,,,,,,
,,,4,,보아하니 계속해서 찾아올 것 같은데…,It looks like they might keep coming…,見る限り、ずっと来るような気がするけど…,,,,,,
,,,5,,이대로 가다간 다른 던전들처럼 잠식당해 버릴지도 몰라.,If this continues- \it could end up like the other dungeons- being overtaken.,このままだと他のダンジョンのように侵食されてしまうかもしれない。,,,,,,
,,,6,,무슨 방법이 없을까? \어떻게든 찾아봐야겠어.,Is there no way to handle this? \I need to find a solution somehow.,何か方法がないかな？ \なんとか見つけなければ。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,153,Day15_Event,0," @Camera::Event_RetiredHero::Camera",제자가 계속 던전을 가고싶다고 보채길래-\안전한 이 초보자 던전을 보냈었는데,My apprentice kept begging to go to the dungeon-\so I sent them to this safe Novice Dungeon,弟子がしつこくダンジョンに行きたがるので、\安全なこの初心者ダンジョンに送ったんだが,,,,,,
,,,1,,꽤나 큰 상처를 입고 돌아왔단 말이지.,But they came back with quite severe injuries.,かなりの大怪我をして帰ってきたんだ。,,,,,,
,,,2,,분명 내 기억으론 별 거 없는 던전이었을텐데…,I'm sure I remember it being an unremarkable dungeon...,確か私の記憶では大したことのないダンジョンだったはずなんだが…,,,,,,
,,,3,,아무래도 이상해서 조사해보니-\최근들어 강한 몬스터가 나온다거나\귀한 아이템들이 나온다는 소문이 있었지.,It seemed strange so I investigated-\and there were rumors that recently-\strong monsters have appeared or rare items have been found.,どうも様子がおかしいので調べてみると、最近、強いモンスターが出るとか、\珍しいアイテムが出るとかいう噂があったんだ。,,,,,,
,,,4,,아무래도 직접 확인해보고싶어 와버렸군.,I wanted to check it out myself- so I came.,どうしても直接確認してみたくなって来てしまったよ。,,,,,,
,,,5,,뭐- 모험가를 은퇴한 몸이지만 이정도는 괜찮겠지.,Well- although I'm retired as an adventurer- this much should be fine.,まぁ、冒険者を引退した身だけど、この程度なら大丈夫だろう。,,,,,,
,,,6,,과거 영웅소리까지 들었던 이 몸이니.,After all- I was once called a hero.,かつては英雄とまで呼ばれた私だしね。,,,,,,
,,,7,,그럼 가볼까?,Shall we go then?,じゃあ、行ってみようか？,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,154,Day15_Event_Die,0," @Camera::Event_RetiredHero::Camera",이건 확실히 위험하군.,This is definitely dangerous.,これは確かに危険だ。,,,,,,
,,,1,,아무리 은퇴했다지만 내가 이렇게 고전할 정도라니…,Even for a retired pro like me to struggle this much…,引退したとはいえ、私がこれほど苦戦するとは…,,,,,,
,,,2,,이건 길드에 보고할 필요가 있겠어.,This needs to be reported to the guild.,これはギルドに報告する必要があるな。,,,,,,
,,,3," @Camera::Player::Camera @Target::Player::Target @Action::Hero_Die::Action@",…………………,…………………,…………………,,,,,,
,,,4,,이건 이제 돌이킬 수 없겠는걸.,This is irreversible now.,もう後戻りはできないな。,,,,,,
,,,5,,뭐…… 어쩔 수 없지.,Well... can't be helped.,まあ……仕方ないか。,,,,,,
,,,6,,앞으로는 몬스터와 함정에 더 신경써야겠어.,I'll have to be more careful with monsters and traps from now on.,これからはモンスターと罠にもっと気をつけないと。,,,,,,
,,,7,,그리고 길드에도 더 자주 들러서 정보를 파악하자.,And I should visit the guild more often to gather information.,それにギルドにももっと頻繁に立ち寄って情報を確認しよう。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,200,Day20_Event,0," @Camera::A_Warrior::Camera",도착했다. 여기가 퀘스트 장소야.,We've arrived. This is the quest location.,到着した。ここがクエストの場所だ。,,,,,,
,,,1," @Target::A_Elf::Target",뭐? 정말이야?\이런 시시하고 재미도 없어 보이는 던전이라고?,What? Really?\Such a boring and uninteresting looking dungeon?,え？ 本当？ こんなつまらなくて面白くなさそうなダンジョンだって？,,,,,,
,,,2," @Target::A_Warrior::Target",위치상으론 여기가 맞는 것 같긴 한데…\[초보자 던전] 이라는 이름의 던전이라고 하네.,The location seems right...\It's called the [Novice Dungeon].,位置的にはここで合っているようだけど…「初心者ダンジョン」という名前のダンジョンだそうだ。,,,,,,
,,,3," @Target::A_Elf::Target",뭐가 [초보자 던전]이라는 이름의 던전 이라는 거야.\그냥 흔한 뉴비 던전 그 자체잖아!,What's with calling it the [Novice Dungeon]? \It's just your typical newbie dungeon through and through!,何が「初心者ダンジョン」という名前のダンジョンだよ。ただのありふれたニュービーダンジョンじゃないか！,,,,,,
,,,4," @Target::A_Wizard::Target",흐음. 제가 알기로도 별거 없는 던전이었을 텐데-,Hmm. As far as I know- it was supposed to be an unremarkable dungeon-,ふむ。私が知る限りでも大したことのないダンジョンだったはずですが。,,,,,,
,,,5,,그런 곳에 고등급의 퀘스트가 나오다니 꽤 흥미롭네요.,It's quite interesting that a high^grade quest came from such a place.,そんな場所に高等級のクエストが出るなんて、かなり興味深いですね。,,,,,,
,,,6," @Target::A_Tanker::Target",퀘스트 내용은 던전의 전체적인 조사와 위험도의 재측정이다.,The quest content is to survey the entire dungeon and reassess its danger level.,クエストの内容はダンジョンの全体的な調査と危険度の再測定だ。,,,,,,
,,,7,,잘 모르니 조심해야 할 필요가 있어.,We need to be careful since we don't know much.,よく分からないから注意する必要がありそうだ。,,,,,,
,,,8," @Target::A_Elf::Target",조심은 너나 해! 네가 앞에서 맞아주면 되잖아!,You be careful! You can take the hits in front!,注意するのはお前だけにしとけ！ お前が前に立って受け止めればいいんだろ！,,,,,,
,,,9," @Target::A_Tanker::Target",………………,………………,………………,,,,,,
,,,10," @Target::A_Warrior::Target",진정 좀 해.,Calm down a bit.,落ち着けよ。,,,,,,
,,,11,,길드에서도 그냥 고등급의 퀘스트를 걸었을 리도 없고.\아마 무언가 있을 거야.,The guild wouldn't have posted a high^grade quest for no reason.\There must be something.,ギルドだってただ高等級のクエストを出したわけがないだろう。きっと何かあるはずだ。,,,,,,
,,,12," @Target::A_Wizard::Target",제 생각도 그렇습니다.\뭔가 사건이 일어날 것 같아요.,I think so too.\It feels like something's about to happen.,私もそう思います。何か事件が起きそうな気がします。,,,,,,
,,,13," @Target::A_Elf::Target",……뭐 시시하다고 안 들어가려고 한 건 아니야!…,...Well- I wasn't saying I didn't want to go in because it's boring!...,……つまらないからって入らないつもりはなかったよ！…,,,,,,
,,,14,,가면 되잖아! 가면!,Let's just go! Let's go!,行けばいいんだろ！ 行けば！,,,,,,
,,,15," @Target::A_Warrior::Target",그래. 다들 준비 잘하고.,Alright. Everyone- prepare well.,そうだな。みんな準備はしっかりとな。,,,,,,
,,,16,,들어간다!,We're going in!,入るぞ！,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,201,Day20_Over,0," @Camera::Player::Camera",위험한걸.\저들은 아마 길드에서 유명한 4인조 파티였을 텐데 말이야.,That was dangerous.\They were probably the famous 4^person party from the guild.,危険だったな。あの人たちはたぶんギルドで有名な4人組パーティーだったはずだ。,,,,,,
,,,1,,길드에서 퀘스트를 낸 건가?,Did the guild post the quest?,ギルドがクエストを出したのか？,,,,,,
,,,2,,그런 그들을 쓰러트려 버렸으니 아마 큰 소동이 날 거야.,Since we took them down- there will probably be a big commotion.,そんな彼らを倒してしまったんだから、きっと大騒ぎになるだろう。,,,,,,
,,,3,,계약 기간이 얼마 남지는 않았지만-\그 전에 무슨 일이 벌어질지 모르니 준비를 단단히 해야겠어.,There's not much time left on the contract-\but I need to prepare thoroughly as we don't know what might happen before then.,契約期間はあまり残っていないけど、その前に何が起こるか分からないから、しっかり準備しないとな。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,250,Day25_Event,0,"  @Camera::Captine_A::Camera",모두 주목! \지금부터 던전 조사 및 토벌 작전을 개시한다.,Attention everyone! \We will now begin the dungeon investigation and suppression operation.,全員注目！ これからダンジョン調査および討伐作戦を開始する。,,,,,,
