0~499 Day Event,,,,,,,,,,,,,
,,,1,,행동은 분대 단위로 실시한다.,Actions will be carried out in squad units.,行動は分隊単位で実施する。,,,,,,
,,,2,,첫 분대가 나와 함께 먼저 진입하고\다음 분대가 뒤이어 진입한다.,The first squad will enter with me-\followed by the next squad.,第一分隊が私と一緒に先に進入し、次の分隊が後に続いて進入する。,,,,,,
,,,3,,발견되는 모든 몬스터는 토벌 대상이며-\보물이나 아티팩트가 있을 시 보고한다.,All monsters discovered are targets for suppression-\report any treasures or artifacts if found.,発見されるすべてのモンスターは討伐対象であり、宝物やアーティファクトがある場合は報告する。,,,,,,
,,,4," @Target::Event_Soldier1::Target"," <size=50>예!",<size=50>Yes! Sir!,<size=50>はい！,,,,,,
,,,5," @Target::Captine_B::Target",모두 잘 들었지? \우리는 앞 분대가 진입하고 기다렸다가 진입한다.,Did everyone hear that? \We'll enter after the front squad goes in and waits.,みんな聞いたな？ 我々は前の分隊が進入してから待って進入する。,,,,,,
,,,6,,각자 정비하고 기다리도록.,Everyone prepare and wait.,各自整備して待機するように。,,,,,,
,,,7," @Target::Event_Soldier2::Target"," <size=50>예!",<size=50>Yes! Sir!,<size=50>はい！,,,,,,
,,,8," @Target::Captine_A::Target",그럼- 진입!,Then- enter!,では、進入！,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,300,Day30_Event,0,"  @Camera::Captine_C::Camera",정렬!,Fall in!,整列！,,,,,,
,,,1,,지난번의 토벌이 실패로 돌아감에 따라\길드로서는 유례없는 큰 손실을 보았다.,Due to the failure of the last suppression-\the guild has suffered an unprecedented large loss.,前回の討伐が失敗に終わったことにより、ギルドとしては前例のない大きな損失を被った。,,,,,,
,,,2,,그것을 만회하기 위해 이번 토벌대가 다시 구성되었다.,To make up for that- this suppression team has been reorganized.,それを取り戻すために、今回の討伐隊が再び編成された。,,,,,,
,,,3,,그 말은 즉- 이번에는 절대로\실패가 용납되지 않는다는 것이다.,In other words- failure is absolutely\not tolerated this time.,つまり、今回は絶対に失敗は許されないということだ。,,,,,,
,,,4,,모두 전력을 다하여 던전의 몬스터 한 마리 한 마리-\풀 한 포기까지 철저히 조사하도록 한다.,Everyone- use all your strength to thoroughly investigate\every single monster in the dungeon- down to the last blade of grass.,全員全力を尽くし、ダンジョンのモンスター一匹一匹、草一本まで徹底的に調査するように。,,,,,,
,,,5,,이상한 장소나 위험한 존재를 발견하면 즉시 보고할 수 있도록.,Be ready to report immediately if you discover any strange places or dangerous entities.,怪しい場所や危険な存在を発見したら直ちに報告できるように。,,,,,,
,,,6," @Camera::Captine_A::Camera@Target::Captine_A::Target"," <size=50>예!",<size=50>Yes! Sir!,<size=50>はい！,,,,,,
,,,7," @Camera::Captine_B::Camera@Target::Captine_B::Target"," <size=50>예!",<size=50>Yes! Sir!,<size=50>はい！,,,,,,
,,,8," @Camera::B_Warrior::Camera@Target::B_Warrior::Target",………,………,………,,,,,,
,,,9," @Target::B_Elf::Target",흥- 그런다고 이 던전을 소탕할 수 있을 거 같아?,Hmph- do you think you can clear this dungeon like that?,ふん、そんなことでこのダンジョンを掃討できると思ってるのか？,,,,,,
,,,10,,어림도 없을걸?,Not a chance!,とんでもないさ。,,,,,,
,,,11," @Target::B_Warrior::Target",지난번에 비해 많이 겸손해졌는걸.\무서우면 안 와도 됐었는데.,You've become much more humble compared to last time.\You didn't have to come if you were scared.,前回に比べてずいぶん謙虚になったじゃないか。怖いなら来なくてもよかったのに。,,,,,,
,,,12," @Target::B_Elf::Target",무서운 거 아니거든?!\그냥 생각했던 것보다 더 위험하다는 것뿐이야.,I'm not scared!\It's just more dangerous than I thought.,怖くなんかないわよ！ただ思っていたよりも危険だってことだけよ。,,,,,,
,,,13,,그리고 길드에서 참고인으로 무조건 가야 한다고-\안 가면 불이익을 준다는데 어떡해! 와야지.,And the guild said I had to come as a witness-\they said there would be disadvantages if I didn't come. So I had to come.,それにギルドから参考人として絶対に来いって、行かないと不利益を与えるって言うのよ。来るしかないでしょ。,,,,,,
,,,14," @Target::B_Warrior::Target",뭐- 그렇게 되면 다른 길드로 가버리면 그만이긴 하지만…,Well- if it comes to that- I could just go to another guild...,まぁ、そうなれば他のギルドに行けばいいだけだけどね…,,,,,,
,,,15,,나머지는 어때?,How about the rest of you?,他の人たちはどう？,,,,,,
,,,16," @Target::B_Wizard::Target",저는 지난번의 복수를 하고 싶군요.,I want to get revenge for last time.,私は前回の復讐をしたいですね。,,,,,,
,,,17,,더욱더 흥미로운 것들이 숨어있을 수도 있을 테고요.,There might be more interesting things hidden too.,さらに面白いものが隠れているかもしれませんし。,,,,,,
,,,18," @Target::B_Tanker::Target",이번엔 파티를 잘 지켜보겠어.,This time- I'll watch the party carefully.,今回はパーティーをよく見守るよ。,,,,,,
,,,19," @Target::B_Elf::Target",어휴- 다들 싸우고 싶어 하는 멍청이들밖에 없네.,Sigh- everyone's just a bunch of idiots who want to fight.,はぁ、みんな戦いたがる馬鹿ばっかりだな。,,,,,,
,,,20,,그래- 가자- 가.,Alright- let's go- go.,そうだな、行こう、行こう。,,,,,,
,,,21,,그래도 이번엔 길드 병사들이 앞장설 테니까-\우린 뒤에서 이득이나 챙기자고.,At least this time- the guild soldiers will lead the way-\so let's just reap the benefits from behind.,でも今回はギルドの兵士たちが先頭を切るはずだから、俺たちは後ろで利益だけ得ようぜ。,,,,,,
,,,22,,위험하면 바로 도망갈 거니까!,If it gets dangerous- we'll run away immediately!,危険になったらすぐに逃げるからな！,,,,,,
,,,23," @Target::B_Warrior::Target",좋아.\다들 이 던전의 위험성은 알 테니-\각자 조심하면서 가자.,Alright.\Everyone should know the dangers of this dungeon-\let's go carefully.,いいだろう。みんなこのダンジョンの危険性は分かっているはずだ。各自気をつけながら行こう。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,302,Day30_Over,0," @Camera::Player::Camera@Skip::3::Skip",!!,!!,!!,,,,,,
,,,1,@Skip::3::Skip,드디어 30일인가……,Finally... day 30……,ついに30日目か……,,,,,,
,,,2,@Skip::3::Skip,그럼 과연 무슨일이 일어날지…,I wonder what will happen now...,さて、一体何が起こるのか…,,,,,,
,,,3,@Action::Ending::Action,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,400,Herbalist0_Appear,0,,가볍게 약초나 캐볼까?,Shall I gather some herbs lightly?,軽く薬草でも採ってみようかな？,,,,,,
,,,1,,별 거 없겠지만- 그래도 여기는 안전하니까.,It's probably nothing special- but at least it's safe here.,大したものはないだろうけど、ここは安全だからね。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,401,Miner0_Appear,0,,오늘은 좋은 원석이 있으면 좋겠네.,I hope there are good ores today.,今日はいい原石があるといいな。,,,,,,
,,,1,,그래봤자 흔한 바위뿐이겠지만.,But it's probably just common rocks anyway.,たいしたことないただの岩ばかりだろうけど。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,410,Elf_Appear,0,,엘프족인 내가 이런 초라한 던전에 올 줄이야.,To think that I- an elf- would come to such a shabby dungeon.,エルフ族の私がこんな貧相なダンジョンに来るなんてね。,,,,,,
,,,1,,분명 귀한 약초가 나온다는 소문이였지?,There was a rumor that rare herbs could be found- right?,確か貴重な薬草が出るという噂だったよね？,,,,,,
,,,2,,말과 다르기만 해봐! 가만 안둘꺼니까.,If it's different from what I heard- I won't let it slide!,噂と違ってたら許さないからね！,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,420,Wizard_Appear,0,,이번 던전은 괜찮은 연구 대상이 있으면 좋겠군.,I hope there's a good research subject in this dungeon.,今回のダンジョンには良い研究対象があるといいんだがな。,,,,,,
,,,1,,너무 시시하면 가치가 없으니까 말이야.,It's worthless if it's too trivial- you know.,あまりにもつまらなければ価値がないからな。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,501,Opening_1,0,,………………,………………,………………,,,,,,
,,,1,,에휴- 나도 모험다운 모험 좀 하고 싶다.,Sigh- I want to go on a real adventure too.,はぁ… 私も冒険らしい冒険がしたいな。,,,,,,
,,,2,,언제까지 이 던전에서 죽치고 있어야 할까?,How long do I have to stay cooped up in this dungeon?,いつまでこのダンジョンに居座っていなければならないんだろう？,,,,,,
,,,3,,남들은 다들 인기 있는 던전이나 \자원이 넘쳐나는 던전을 다니는데…,Everyone else is going to popular dungeons or\dungeons overflowing with resources...,他の人たちは皆、人気のあるダンジョンや資源が溢れているダンジョンを巡っているのに…,,,,,,
,,,4,,…………뭐- 내가 실력이 없는 걸 누구 탓하겠어.,…………Well- who can I blame for my lack of skill.,…………まぁ、私に実力がないのを誰かのせいにはできないよ。,,,,,,
,,,5,,그래도 이 던전만큼은 빠삭하니까. \…거의 제2의 집이나 다름없달까?,But at least I know this dungeon inside out. \...It's almost like a second home.,でもこのダンジョンだけは熟知しているからね。…ほとんど第二の家も同然だよ？,,,,,,
,,,6,,……………………………,……………………………,……………………………,,,,,,
,,,7,,헛소리 그만하고 짐이나 챙겨서 돌아가자.,Stop talking nonsense and let's pack up and go home.,たわごと言うのはやめて、荷物をまとめて帰ろう。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,502,Opening_2,0,,응?,Huh?,ん？,,,,,,
,,,1,,저런 곳에 왜 전이진이…,Why is there a teleportation circle in a place like that...,あんなところになぜ転移陣が…,,,,,,
,,,2,,몇 년을 이 던전을 다니면서 처음 보는걸.,I've been coming to this dungeon \for years and it's the first time I've seen it.,何年もこのダンジョンを巡っていて初めて見たよ。,,,,,,
,,,3,,내가 이 던전에 모르는 곳도 있다니…,To think there's a part of this dungeon I don't know about...,私がこのダンジョンに知らない場所があるなんて…,,,,,,
,,,4,,궁금하니 한 번 가볼까?,I'm curious- should I go check it out?,気になるから一度行ってみようかな？,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,503,Opening_3,0,,…………………,…………………,…………………,,,,,,
,,,1,,뭔가 이질감이 가득한걸.,It feels so out of place.,なんだか違和感がすごいな。,,,,,,
,,,2,,혹시 다른 던전으로 전이된 게 아닐까?,Did I get teleported to a different dungeon?,もしかして別のダンジョンに転移したのかな？,,,,,,
,,,3,,가끔 그런 전이진도 있다고 들었는데…,I've heard there are sometimes teleportation circles like that...,たまにそういう転移もあるって聞いたけど…,,,,,,
,,,4,,아니- 그치만 초보자 던전에 그런 게 있을 리가?,No- but how could there be such a thing in a Novice Dungeon?,いや、でも初心者ダンジョンにそんなのがあるはずがない？,,,,,,
,,,5,,흠… 앞에 뭔가 쓰여 있는 것 같아.,Hmm... There seems to be something written in front.,ふむ… 前に何か書いてあるみたいだ。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,504,Opening_4,0,@Target::Notice::Target,★☆초특급 희귀 찬스☆★,★☆Super Special Rare Chance☆★,★☆超特級レアチャンス☆★,,,,,,
,,,1,,이 던전을 마스터한 당신!!,You who have mastered this dungeon!!,このダンジョンをマスターしたあなた！！,,,,,,
,,,2,,그런 당신에게 주어진 단 한번의 기회!!,A once in a lifetime opportunity given to you!!,そんなあなたに与えられた唯一のチャンス！！,,,,,,
,,,3,,던전의 등급을 A랭크로 올리시면 무려!!,If you raise the dungeon's rank to A- you'll get!!,ダンジョンのランクをAランクに上げれば、なんと！！,,,,,,
,,,4,,이 던전의 소유권을 드립니다!!\절대 다시 없을 행운의 찬스!!,Ownership of this dungeon!!\An absolutely unrepeatable lucky chance!!,このダンジョンの所有権をプレゼント！！\二度とないラッキーチャンス！！,,,,,,
,,,5,,계약하시겠습니까??\<size=10>※거부시 강제 계약,Do you want to make a contract??\<size=10>※Forced contract if refused,契約しますか？？\<size=10>※拒否時は強制契約,,,,,,
,,,6,@Target::Player::Target,……뭐야 이 사기광고같은 설명은?,......What's with this scam^like explanation?,……なんだよ、この詐欺広告みたいな説明は？,,,,,,
,,,7,,아무나 클리어하는 초보자던전에 마스터는 무슨…,Mastering a Novice Dungeon that anyone can clear...,誰でもクリアできる初心者ダンジョンにマスターって何だよ…,,,,,,
,,,8,,그리고 던전에 소유권이란게 있었나?,And since when did dungeons have ownership?,それにダンジョンに所有権なんてあったっけ？,,,,,,
,,,9,,음… 어딘가 입장료를 받는 던전이 있다곤 들었는데…,Hmm... I've heard of dungeons that charge entrance fees somewhere...,うーん… どこかで入場料を取るダンジョンがあるって聞いたけど…,,,,,,
,,,10,,…………진지하게 생각하는게 바보같군.,…………It's foolish to think about this seriously.,…………真面目に考えるのがバカらしいな。,,,,,,
,,,11,,누군가 장난을 쳐놓은건가?,Is this someone's prank?,誰かが悪戯をしたのか？,,,,,,
,,,12,,그치만 이 던전에 이런 공간은 처음봤고…,But I've never seen a space like this in this dungeon before...,でも、このダンジョンにこんな空間は初めて見たし…,,,,,,
,,,13,,누군가 와서 장난친 거라면 내가 모를 리가 없을 텐데…,If someone came to play a prank- I should have known...,誰かが来て悪戯したなら、気づかないはずがないのに…,,,,,,
,,,14,,그보다 뒤쪽의 알은 뭐지?\던전 등급이라는 건 또 뭐고.,More importantly- what's that egg in the back?\And what's this about dungeon rank?,それより後ろの卵は何だ？\ダンジョンランクって何だ。,,,,,,
,,,15,,애초에 내가 어떻게 던전의 등급을 올릴 수 있다는 거야?,How am I supposed to raise the dungeon's rank in the first place?,そもそも俺がどうやってダンジョンのランクを上げられるんだ？,,,,,,
,,,16,,그런 방법이 있다면 진작\이 던전을 좀 더 풍족하게 만들었을 텐데…,If there was such a method-\I would have made this dungeon more prosperous long ago...,そんな方法があったら、とっくに\このダンジョンをもっと豊かにしていたはずだ…,,,,,,
,,,17,@Target::Notice::Target,던전 마스터의 의사를 확인했습니다.,Dungeon Master's intention confirmed.,ダンジョンマスターの意思を確認しました。,,,,,,
,,,18,,던전 마스터의 의사에 따라 계약이 진행됩니다.,Contract will proceed according to the Dungeon Master's intention.,ダンジョンマスターの意思に従い、契約を進めます。,,,,,,
,,,19,,기간은 30일이며 실패시 영혼이 회수됩니다.,The period is 30 days and your soul will be collected upon failure.,期間は30日で、失敗時は魂を回収します。,,,,,,
,,,20,,그럼 화이팅!!,Well then- good luck!!,それでは頑張ってください！！,,,,,,
,,,21,@Target::Player::Target,뭐? 이런 미친. 내가 언제 한다그랬어!!,What? This is crazy. When did I say I'd do it!!,えっ？ こんな狂った。俺はいつやるって言った！！,,,,,,
,,,22,,안돼!!!!!!!!!,No!!!!!!!!!,ダメだ！！！！！！,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,600,Ending_Demo,0," @Camera::Player::Camera @Skip::2::Skip",!!,!!,！！,,,,,,
,,,1,@Skip::2::Skip,!!!!!!!!!,!!!!!!!!!,！！！！！！！,,,,,,
,,,2,@Skip::2::Skip,!!!!!!!!!!!!!!!,!!!!!!!!!!!!!!!,！！！！！！！！！！！！！！！,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,700,Ending_Common,0,,마침내 계약했던 30일의 시간이 지났다.,Finally- the 30 days of the contract have passed.,ついに契約していた30日の時間が過ぎた。,,,,,,
,,,1,,던전에 큰 마나의 흐름이 발생했고 방에 있는 알에 모이기 시작했다.,A great flow of mana occurred in the dungeon and began to gather in the egg in the room.,ダンジョンに大きなマナの流れが発生し、部屋にある卵に集まり始めた。,,,,,,
,,,2,,이윽고 알이 흔들리더니 무언가가 깨어났다…,Soon- the egg shook and something awakened...,やがて卵が揺れ始め、何かが目覚めた…,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,711,Dog_1,0,,알에서 깨어난 것은 왠지 모르게 친근함이 느껴지는 생명체였다.,What hatched from the egg was a creature that felt somehow familiar.,卵から目覚めたのは、どこか親しみを感じる生命体だった。,,,,,,
,,,1,,자신은 던전의 마나로 인해 태어난 존재라고 설명했다.,It explained that it was a being born from the dungeon's mana.,自分はダンジョンのマナによって生まれた存在だと説明した。,,,,,,
,,,2,,앞으로 나를 도와주겠다고 한다.,It says it will help me from now on.,これからは私を助けてくれるそうだ。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,712,Dog_2,0,,30일이 지나 계약은 종료되었으나 처음의 계약 내용은 완수하지 못했다.,30 days have passed and the contract has ended- but the initial contract terms were not fulfilled.,30日が過ぎ、契約は終了したが、最初の契約内容は達成できなかった。,,,,,,
,,,1,,그렇지만 표지판에 적혀있던 영혼 회수는 이루어지지 않았다.,However- the soul collection mentioned on the signboard did not take place.,しかし、看板に書かれていた魂の回収は行われなかった。,,,,,,
,,,2,,혹시 처음부터 계약이고 뭐고 아무것도 없었던 걸까?,Perhaps there was no contract or anything from the beginning?,もしかして、最初から契約もなにもなかったのだろうか？,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,713,Dog_3,0,,그렇지만 30일이라는 시간 동안 내가 던전을 관리할 수 있던 건 사실이었다.,But it's true that I was able to manage the dungeon for 30 days.,しかし、30日という時間の間、私がダンジョンを管理できたのは事実だった。,,,,,,
,,,1,,나는 던전을 관리할 능력을 잃었고- 던전은 다시 평범한 던전으로 돌아갔다.,I lost the ability to manage the dungeon- and the dungeon returned to being an ordinary dungeon.,私はダンジョンを管理する能力を失い、ダンジョンは再び普通のダンジョンに戻った。,,,,,,
,,,2,,그렇게 시간이 지나 점차 다시 평범한 초보자 던전이 되어버렸고-\던전을 찾는 사람들도 거의 없게 될 무렵- 나 또한 던전을 떠났다.,As time passed- it gradually became an ordinary Novice Dungeon again-\and when there were hardly any people visiting the dungeon- I too left the dungeon.,そうして時間が経ち、徐々に再び平凡な初心者ダンジョンになってしまい、\ダンジョンを訪れる人もほとんどいなくなった頃、私もダンジョンを去った。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,714,Dog_4,0,,그렇지만 외롭지는 않다. 더 이상 예전처럼 혼자가 아니기 때문이다.,But I'm not lonely. Because I'm no longer alone like before.,でも寂しくはない。もう以前のように一人じゃないからだ。,,,,,,
,,,1,,지금 내 옆에는 나의 가장 친한 친구이자 동행자이자 믿을 수 있는 동료가 함께한다.,Now- beside me- is my best friend- companion- and trustworthy comrade.,今、私の隣には私の最も親しい友であり、同行者であり、信頼できる仲間がいる。,,,,,,
,,,2,,나는 꿈꿔왔던 모험을 향해서 오늘도 발을 내디딘다. 언제까지고…,I take another step towards the adventure I've been dreaming of today. Forever...,私は夢見てきた冒険に向かって、今日も一歩を踏み出す。いつまでも…,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,990,Expansion_4,0," @Camera::Player::Camera@Skip::2::Skip@Fade::0::Fade",!!,!!,！！,,,,,,
,,,1," @Action::Entrance_Move_2to4::Action@Skip::10::Skip",,,,,,,,,
,,,2,@Camera::Player::Camera,이 공간으로 통하는 전이진의 위치가 바뀐 건가?,Has the location of the teleportation circle leading to this space changed?,この空間につながる転移門の位置が変わったのか？,,,,,,
,,,3,,아무래도 던전이 확장되어서 그런 것 같은데…,I guess it's because the dungeon expanded...,どうやらダンジョンが拡張されたせいのようだ…,,,,,,
,,,4,,그렇다면 이건 꽤 좋은 소식이야.,If so- this is quite good news.,だとしたら、これはかなり良いニュースだ。,,,,,,
,,,5,,계속해서 던전을 확장해 나가면 \이 공간을 들킬 위험 또한 줄어들 테니까.,As we continue to expand the dungeon-\the risk of this space being discovered will also decrease.,ダンジョンを拡張し続ければ、\この空間が見つかるリスクも減るだろうからな。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,1000,Quest_0,0," @Target::Player::Target@Pos::Down::Pos",지금은 정보를 얻을만한 퀘스트가 없네.,There are no quests available for gathering information right now.,今は情報を得られそうなクエストがないな。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,1001,Quest_1,0," @Target::Player::Target @Pos::Down::Pos@Option::1000::Option",무언가 우리 던전에 대한 퀘스트가 있는 것 같아.,It seems there might be a quest about our dungeon.,何か我々のダンジョンについてのクエストがあるようだ。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,1010,Quest_10,0," @Target::Player::Target @Pos::Down::Pos",여기서 퀘스트를 확인할 수 있었지.,I could check quests here.,ここでクエストを確認できたんだ。,,,,,,
,,,1,,지금은 모험가로서 퀘스트는 의미가 없어.,As a dungeon master- adventurer quests are meaningless now.,今は冒険者としてのクエストに意味はないけどね。,,,,,,
,,,2,,하지만 우리던전에 대한 퀘스트가\등록돼있다면 알아둬서 나쁠 건 없겠지.,But if there are quests registered about our dungeon-\it wouldn't hurt to know.,でも、我々のダンジョンに関するクエストが\登録されているなら、知っておいて損はないだろう。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Quest,1100,Quest_100,0,@Action::1100::Action,※긴급 토벌 퀘스트\\목표 대상 : 초보자 던전의 변이 슬라임,※Emergency Subjugation Quest\\Target : Mutated Slime in the Novice Dungeon,※緊急討伐クエスト\\目標対象：初心者ダンジョンの変異スライム,,,,초보자 던전의 슬라임,Slime of the Novice Dungeon,初心者ダンジョンのスライム
,,,1,,초보자 던전에 비정상적으로 강한 슬라임 개체가 등장했다는 소문이 돌고 있습니다.,Rumors are circulating about the appearance of abnormally strong slimes in the Novice Dungeon.,初心者ダンジョンに異常に強いスライムの個体が出現したという噂が広まっています。,,,,,,
