0~499 Day Event,,,,,,,,,,,,,
,,,2,,처음에는 가벼운 소문이라 생각하여 무시했으나- 실제 피해사례가 보고되고 있어 급하게 긴급 토벌 퀘스트를 발령합니다.,At first- we ignored it as a light rumor- but as actual damage reports are coming in- we are urgently issuing an emergency subjugation quest.,初めは軽い噂だと思って無視していましたが、実際の被害事例が報告されているため、急遽緊急討伐クエストを発令します。,,,,,,
,,,3,,장소 : 초보자던전\특이사항 : 평범한 슬라임의 생김새이지만 비정상적으로 강하다고 함.\주의 필요.,Location : Novice Dungeon\Special Note : Looks like a normal slime but is abnormally strong.\Caution needed.,場所：初心者ダンジョン\特記事項：普通のスライムの姿をしているが、異常に強いとのこと。\注意が必要。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Quest,1101,Quest_101,0,@Action::1101::Action,※희귀 몬스터 정보\\대상 : 어스골렘,※Rare Monster Information\\Target : Earth Golem,※レアモンスター情報\\対象：アースゴーレム,,,,어스 골렘의 핵,Earth Golem's Core,アースゴーレムのコア
,,,1,,초보자 던전에 성체급 어스골렘이 목격되었습니다.,An adult^level Earth Golem has been sighted in the Novice Dungeon.,初心者ダンジョンで成体級のアースゴーレムが目撃されました。,,,,,,
,,,2,,골렘의 핵은 원소술사들에게 꼭 필요한 물질이며- 연금술사들도 없어서 못구하는 재료입니다.,Golem cores are essential materials for elemental magicians- and alchemists can't get enough of them.,ゴーレムの核は元素術師たちに必要不可欠な物質であり、錬金術師たちも手に入れられずに困っている材料です。,,,,,,
,,,3,,지나친 골렘의 남획으로 인해 골렘의 핵 수급이 어려운 현재 매우 고가에 거래되고 있는 상황입니다.\\길드에서도 비싼값에 매입하고 있으므로 획득하게 되신다면 길드를 찾아주세요.,Due to excessive golem hunting- golem cores are currently being traded at very high prices.\\The guild is also buying them at high prices- so please visit the guild if you obtain any.,過度なゴーレムの乱獲により、ゴーレムの核の供給が難しくなっている現在、非常に高値で取引されています。\\ギルドでも高値で買い取っているので、入手された場合はギルドを訪ねてください。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Quest,1140,Quest_140,0," @Day::15::Day@",초보자 던전에 위험이 다가오고 있다.\대비가 필요하다.,Danger is approaching the beginner's dungeon. \Preparation is needed.,初心者ダンジョンに危険が迫っている。\対策が必要だ。,,,,던전의 재앙,Catastrophe of the Dungeon,ダンジョンの災厄
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Quest,1141,Quest_141,0,,계속해서 재앙이 찾아온다. \해결 할 방법을 찾자.,Disasters keep coming. \Find a way to resolve them.,災害が続けて訪れている。\解決方法を見つけよう。,,,,지속되는 재앙,The catastrophe continues,続く災厄
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Quest,1150,Quest_150,0," @Day::12::Day@",고블린이 분명 다시 올 것 같다.\\던전이 위험해질 수도 있으니 단단히 준비하자!,The goblins will definitely come back. \Prepare well as the dungeon might become dangerous!,ゴブリンが確実に再び来るようだ。\ダンジョンが危険になるかもしれないので、しっかり準備しよう！,,,,고블린의 재방문,Goblin Revisited,ゴブリンの再訪
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Quest,1151,Quest_151,0," @Day::10::Day@",은퇴한 영웅이 던전에 방문할 계획을 세우고 있다.\\던전이 격파당하지 않도록 단단히 준비하자!,A retired hero is planning to visit the dungeon. \Prepare thoroughly to ensure the dungeon is not defeated!,引退した英雄がダンジョンを訪れる計画を立てている。\ダンジョンが破壊されないようにしっかり準備しよう！,,,,은퇴한 영웅,Retired Heroes,引退した英雄
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,2000,Staff_A_0,0,,안녕하세요. 길드에는 어떤 용무로 오셨나요?,Hello. What brings you to the guild?,こんにちは。ギルドには何のご用でしょうか？,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,2001,Staff_A_1,0,@Option::2000::Option,안녕하세요. 길드에는 어떤 용무로 오셨나요?,Hello. What brings you to the guild?,こんにちは。ギルドには何のご用でしょうか？,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,2100,Staff_A_100,0," @Target::Player::Target @Pos::Down::Pos",최근에 초보자 던전에 좋은 약초가 나온다는 소문이……,Recently- there's a rumor about good herbs appearing in the Novice Dungeon......,最近、初心者ダンジョンに良い薬草が出るという噂が……,,,,던전 홍보,Dungeon Promotion,ダンジョン広報
,,,1," @Action::2100::Action",꽤나 강한 몬스터가 있어서 애먹고 있는……,There's quite a strong monster causing trouble......,かなり強いモンスターがいて苦労しているとか……,,,,,,
,,,2," @Target::Staff_A::Target @Pos::Up::Pos ",정보 감사합니다. 전달 해 놓겠습니다.,Thank you for the information. I'll pass it on.,情報ありがとうございます。伝えておきます。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,2101,Staff_A_101,0," @Target::Player::Target @Pos::Down::Pos",혹시 최근에 들려오는 쓸만한 정보는 없나요?,Is there any useful information going around recently?,もしかして、最近聞こえてくる使えそうな情報はありませんか？,,,,소식 묻기,Ask for News,ニュースの問い合わせ
,,,1," @Target::Staff_A::Target@Pos::Up::Pos",음… 지금은 딱히 없네요.,Hmm... Nothing in particular right now.,うーん… 今のところ特にないですね。,,,,,,
,,,2,,좌측에 게시판도 한번 확인해 보세요.,Please check the bulletin board on the left as well.,左側の掲示板も一度確認してみてください。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,3000,Staff_B_0,0,,용무가 있으시면 오른쪽 직원에게 봐주세요.,If you have any business- please see the staff on the right.,用件がありましたら右側の職員にお聞きください。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,3010,Staff_B_10,0,,안녕하세요. 길드에서는 모험가분들에게\도움이 될만한 것들을 제공합니다.,Hello. The guild provides things that can be helpful to adventurers.,こんにちは。ギルドでは冒険者の皆様に\お役立ちそうなものを提供しています。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,3014,Staff_B_14,0," @Action::1140::Action",혹시 지금 던전에 가시나요?,Are you heading to the dungeon now?,今、ダンジョンに行く予定ですか？,,,,,,
,,,1," @Target::Player::Target @Pos::Down::Pos",네? 음… 아마도요?,Huh? Well… maybe?,え？うーん…おそらくです。,,,,,,
,,,2," @Target::Staff_B::Target@Pos::Up::Pos",그럼 조심하셔야 해요.,Then you should be careful.,それなら気をつけてくださいね。,,,,,,
,,,3," @Target::Player::Target @Pos::Down::Pos",초보자 던전에 조심할 게 있나요?,Is there anything to watch out for in the Novice dungeon?,初心者用ダンジョンで注意すべきことはありますか？,,,,,,
,,,4," @Target::Staff_B::Target@Pos::Up::Pos",급하게 다른 길드를 통해서 들어온 정보인데요.,I received urgent information through another guild.,別のギルドを通じて急遽入ってきた情報なんですが。,,,,,,
,,,5,,최근 들어 초심자용 던전에 \매우 위험한 생명체가 나타난다고 해요.,Recently- there have been reports of extremely \dangerous creatures appearing in beginner dungeons.,最近、初心者用ダンジョンに非常に危険な生物が現れるとのことです。,,,,,,
,,,6,,심지어 모험가와 몬스터- 자원 등을 \가리지 않고 모두 파괴한다고 하네요.,They reportedly destroy everything- \regardless of adventurers- monsters- or resources.,冒険者やモンスター、資源など、\すべてを破壊すると報告されています。,,,,,,
,,,7," @Target::Player::Target @Pos::Down::Pos",그건 좀 위험하겠네요.,That sounds pretty dangerous.,それはかなり危険ですね。,,,,,,
,,,8,,혹시 대처 방법은 없나요?,Is there any way to deal with them?,何か対処方法はありませんか？,,,,,,
,,,9," @Target::Staff_B::Target@Pos::Up::Pos",글쎄요…,Well…,うーん…,,,,,,
,,,10,,아직까진 제대로 싸워보지도 못하고 \간신히 도망쳤다는 보고밖에 없습니다.,So far- all we have are reports of people \barely escaping without properly fighting.,現在のところ、まともに戦うこともできず、\なんとか逃げたという報告しかありません。,,,,,,
,,,11,,아- 그리고 그 생명체가 나타난 뒤의 던전은…,Oh- and after these creatures appeared- the dungeon…,あと、その生物が現れた後のダンジョンは…,,,,,,
,,,12,,마나가 완전히 고갈돼 버렸다고 해요.,Apparently- the mana has been completely depleted.,マナが完全に枯渇したとのことです。,,,,,,
,,,13," @Target::Player::Target @Pos::Down::Pos",그런 일이 가능한가요?,Is that even possible?,そんなことが可能なのですか？,,,,,,
,,,14," @Target::Staff_B::Target@Pos::Up::Pos",저도 보고가 온대로 전달해 드릴 뿐이라 자세히는 몰라요.,I only relay what I've been told- \so I don't know the details.,私も報告を伝えるだけなので、詳細はわかりません。,,,,,,
,,,15,,아무튼 알려드렸으니 조심하세요.,Anyway- I've informed you- so please be careful.,とにかく、お知らせしたので気をつけてください。,,,,,,
,,,16," @Target::Player::Target @Pos::Down::Pos",감사합니다.,Thank you.,ありがとうございます。,,,,,,
,,,17,,(…사실이라면 큰일인걸? 뭔가 큰일이 생길 것 같아.),(…If it's true- it’s a big problem. \It feels like something major is going to happen.),(…本当なら大変だな。何か大きな問題が起こりそうだ。),,,,,,
,,,18,,(내가 할 수 있는 게 있을까?),(Is there anything I can do?),(私にできることはあるかな？),,,,,,
,,,19,,(…최대한 대비해 보자.),(…I should prepare as much as possible.),(…できるだけ準備しておこう。),,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,4000,Heroine_0,0,,……,……,……,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,4010,Heroine_10,0," @Reserve::2:4020::Reserve",뭐야. 볼 일 없으면 <size=40>꺼져.,What. If you have no business- <size=40>get lost.,なんだよ。用がないなら<size=40>消えろ。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,4020,Heroine_20,0," @Pos::Down::Pos",……,……,……,,,,,,
,,,1," @Target::Player::Target @Pos::Up::Pos",……,……,……,,,,,,
,,,2," @Target::Heroine::Target @Pos::Down::Pos",……,……,……,,,,,,
,,,3," @Target::Player::Target @Pos::Up::Pos",……,……,……,,,,,,
,,,4," @Target::Heroine::Target @Pos::Down::Pos",거기. 너.,There. You.,そこのあんた。,,,,,,
,,,5,,쳐다보지만 말고 말을 해.,Don't just stare- say something.,見つめるだけじゃなくて話しなさいよ。,,,,,,
,,,6," @Target::Player::Target @Pos::Up::Pos",아- 안녕하세요.,Ah- hello.,あ、こんにちは。,,,,,,
,,,7," @Target::Heroine::Target @Pos::Down::Pos",이제 와서?,Now you speak?,今さら？,,,,,,
,,,8," @Target::Player::Target @Pos::Up::Pos",어- 그게 왠지 말 걸면 안 될 것 같아서요.,Um- I felt like I shouldn't talk to you.,え、それが何となく話しかけちゃいけない気がして…,,,,,,
,,,9," @Target::Heroine::Target @Pos::Down::Pos",무슨 바보 같은 소리야?,What nonsense are you saying?,なんてバカなこと言ってんの？,,,,,,
,,,10,,…어휴- 됐다.,...Sigh- forget it.,…はぁ、いいわ。,,,,,,
,,,11,,그보다 너- 혹시 초보자 던전에 대해서 잘 알아?,More importantly- \do you know much about the Novice Dungeon?,それより、あんた、もしかして初心者ダンジョンについてよく知ってる？,,,,,,
,,,12," @Target::Player::Target @Pos::Up::Pos",아- 네. 자주 다녀요.,Ah- yes. I go there often.,あ、はい。よく行きます。,,,,,,
,,,13," @Target::Heroine::Target @Pos::Down::Pos",하긴- 너같이 초보 같아 보이는 모험가에겐 선택지가 별로 없겠지.,Well- I guess someone who looks like \a novice like you doesn't have many options.,まあ、あんたみたいな初心者っぽい冒険者には選択肢が少ないでしょうね。,,,,,,
,,,14," @Target::Player::Target @Pos::Up::Pos",……,......,……,,,,,,
,,,15," @Target::Heroine::Target @Pos::Down::Pos",그럼 혹시 최근에 소문에 대해서 아는 거 있어?,Then do you know anything about the recent rumors?,じゃあもしかして、最近聞こえてくる噂について知ってることある？,,,,,,
,,,16," @Target::Player::Target @Pos::Up::Pos",무슨 소문이요?,What rumors?,どんな噂ですか？,,,,,,
,,,17," @Target::Heroine::Target @Pos::Down::Pos",초보자 던전에 강한 몬스터가 나온다든가- \귀한 아티팩트가 나온다든가 하는 소문 말이야.,Rumors about strong monsters appearing in the Novice Dungeon-\or rare artifacts being found.,初心者ダンジョンに強いモンスターが出るとか、\珍しいアーティファクトが出るとかいう噂よ。,,,,,,
,,,18," @Target::Player::Target @Pos::Up::Pos",음… 잘 모르겠네요.,Hmm... I'm not sure.,うーん… よく分かりませんね。,,,,,,
,,,19,,아- 확실히 난이도가 조금은 올라갔을지도? \귀한 약초가 나온 것 같기도 하고?,Ah- the difficulty might have increased a bit?\Maybe some rare herbs have appeared?,あ、確かに難易度が少し上がったかも？ \珍しい薬草が出たような気もするし？,,,,,,
,,,20," @Target::Heroine::Target @Pos::Down::Pos",올라갔다는 거야- 아니라는 거야.,Did it increase or not?,上がったって言ってんの、違うって言ってんの。,,,,,,
,,,21,,말 좀 똑바로 해줄래?,Can you speak clearly?,はっきり言ってくれない？,,,,,,
,,,22," @Target::Player::Target @Pos::Up::Pos",그게… 사실 잘 몰라서요. 깊은 곳까진 가보지 않아서…,Well... I don't really know. I haven't gone to the deeper parts...,それが… 実はよく分からなくて。奥深くまでは行ってないので…,,,,,,
,,,23," @Target::Heroine::Target @Pos::Down::Pos",어휴- 됐다. 너 같은 초보자한테 물어본 내가 잘못이지.,Sigh- forget it. It's my fault for asking a novice like you.,はぁ、いいわ。あんたみたいな初心者に聞いた私が悪かったわ。,,,,,,
,,,24,,이제 됐으니 저리 꺼져.,That's enough- get lost.,もういいから、あっち行ってよ。,,,,,,
,,,25," @Target::Player::Target @Pos::Up::Pos",……,……,……,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,5000,Odd_0,0,,아- 안녕하세요.,Ah- hello.,あ、こんにちは。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,6000,Even_0,0,,꼭 퀘스트가 아니더라도 길드는 휴식의 공간이기도 하지.,Even if it's not for a quest- the guild is also a place for rest.,クエストじゃなくても、ギルドは休憩の場所でもあるんだよ。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,9000,Hunter_Slime,0,@Camera::Hunter_Slime::Camera,흠. 토벌 대상은… 슬라임?,Hmmm. The target is... slimes?,ふむ。討伐対象は… スライム？,,,,,,
,,,1,,슬라임에 현상금이라니- 어이가 없구만.,A bounty on a slime- that's ridiculous.,スライムに懸賞金とは、呆れるな。,,,,,,
,,,2,,얼른 처치하고 술이나 마시러 가야겠어.,I'm going to make a quick kill and go get a drink.,さっさと処理して酒でも飲みに行くか。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,9001,Hunter_EarthGolem,0,@Camera::Hunter_EarthGolem::Camera,여긴가? 최근에 어스골렘이 목격됐다는 곳이.,Is this the place? Where they say an earth golem was spotted recently.,ここか？ 最近アースゴーレムが目撃されたという場所は。,,,,,,
,,,1,,부르는 게 값이라던데… 제일 먼저 찾아서 한몫 챙겨야겠군.,You get what you pay for- they say... \Gotta be the first to find it and cash in big time.,呼べば値がつくとか… 一番先に見つけて一儲けしなきゃな。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,15000,RetiredHero_0,0," @Target::RetiredHero::Target",나도 이제 늙었구만…,I'm getting old...,俺も歳をとったか...。,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bubble,15010,RetiredHero_10,0," @Action::1151::Action@Target::Player::Target",안녕하세요. 뭘 하고 계시는가요?,Hello. What are you doing?,こんにちは。何をしているのですか？,,,,,,
,,,1," @Target::RetiredHero::Target",음? 초보 모험가인가.,Hmm? A novice adventurer- I see.,うーん？初心者の冒険者ですか。,,,,,,
,,,2,,보다시피 몸을 좀 풀고 있다네.,Just stretching a bit- as you can see.,ご覧の通り、体を少しほぐしているのです。,,,,,,
,,,3," @Target::Player::Target",네? 과거에 영웅으로 활동하셨던 분이 갑자기 왜…,Huh? Why is a former hero suddenly here…,え？かつて英雄として活動していた方が突然どうして…,,,,,,
,,,4," @Target::RetiredHero::Target",오- 나를 아는가?,Oh- You recognize me?,おお- 私を知っているのですか？,,,,,,
,,,5,,아직까지 기억하는 모험가가 남아있을 줄이야.,I didn't think any adventurers would remember me.,まだ覚えている冒険者がいるとは思いませんでした。,,,,,,
,,,6," @Target::Player::Target",모를리가요. \제가 동경하던 모험가 중 한 분이셨습니다.,How could I not? \You were one of the heroes I admired.,知らないわけがありません。\あなたは私が憧れていた英雄の一人ですから。,,,,,,
,,,7," @Target::RetiredHero::Target",헛헛- 사람을 기분 좋게 하는 재주가 있구먼.,Haha- I do have a knack for making people feel good.,はは- 人を喜ばせる才能があるようですね。,,,,,,
,,,8," @Target::Player::Target",그러고 보니 무슨 일로 길드에 계신 건가요?,By the way- what brings you to the guild?,そういえば、何でギルドにいらっしゃるのですか？,,,,,,
,,,9," @Target::RetiredHero::Target",어디보자… \자네 혹시 초보자 던전이라고 아는가?,Let me see… \Do you happen to know about the Novice dungeon?,そうですね… \例えば初心者ダンジョンについて知っているのですか？,,,,,,
,,,10," @Target::Player::Target",네. 저같은 초보 모험가들이 가기 좋은 곳이죠.,Yes. It’s a good place for beginners like me.,はい。私のような初心者にとって良い場所です。,,,,,,
,,,11," @Target::RetiredHero::Target",그래그래. 그 초보자 던전말이지.,Yes- yes. That Novice dungeon.,そうそう、その初心者ダンジョンです。,,,,,,
,,,12,,내가 은퇴 후 육성하던 제자가 한 명 있는데 말이야.,I have a former apprentice who I trained after retirement.,引退後に育てていた弟子がいるのですが。,,,,,,
,,,13,,아직 초짜지만 그래도 내가 가르친 만큼 \그렇게 약한 건 아니란 말이지?,Although they’re still inexperienced- \they’re not as weak as you might think based on my training.,まだ初心者ですが、私が教えた分、\そんなに弱くはないはずです。,,,,,,
,,,14,,그런데 이 녀석이 초보자 던전에 가서 \큰 부상을 입고 돌아왔어.,But this person went to the Novice dungeon \and returned with severe injuries.,しかし、その弟子が初心者ダンジョンで重傷を負って帰ってきたのです。,,,,,,
,,,15,,분명 그 정도 던전은 손쉽게 \격파할 거라고 생각했는데 말이지.,I thought such a dungeon would be easily conquered.,そんなダンジョンは簡単に攻略できると思っていたのですが。,,,,,,
,,,16," @Target::Player::Target",정말요? 혹시 제자가 거짓말을 한건…,Really? Could it be that your apprentice is lying…,本当ですか？\もしかして弟子が嘘をついているのでは…,,,,,,
,,,17," @Target::RetiredHero::Target",그럴 리가 없잖나. 멍청해도 거짓말을 하는 놈은 아니야.,That can’t be. \Even if they’re foolish- they’re not a liar.,そんなわけがありません。\愚かでも嘘をつくようなことはありません。,,,,,,
,,,18," @Target::Player::Target",그렇지만 초보자 던전은 아주 쉬운 던전이 아닌가요?,But isn’t the Novice dungeon supposed to be very easy?,しかし初心者ダンジョンはとても簡単なダンジョンではないのですか？,,,,,,
,,,19," @Target::RetiredHero::Target",바로 그 점이 이상한 부분이지.,That’s precisely what’s strange.,その点がまさにおかしいのです。,,,,,,
,,,20,,제자 말로는 더 이상 초보자 수준의 \던전이 아닌 것 같다고 하더라고.,According to my apprentice- it seems like \it’s no longer a beginner’s dungeon.,弟子によれば、もはや初心者レベルのダンジョンではないようです。,,,,,,
,,,21,,그래서 내가 직접 확인해 보려고 준비 중인 걸세.,So- I’m preparing to check it out myself.,それで、私自身で確認しようと準備しているのです。,,,,,,
,,,22," @Target::Player::Target",그러시군요. \그렇지만 그런 건 길드에서 확인해 보면 되지 않나요?,I see. \But couldn’t you check that with the guild?,なるほど。ですが、\そういうことはギルドで確認すればいいのでは？,,,,,,
,,,23," @Target::RetiredHero::Target",안 그래도 물어본 참일세.,I did ask them about it.,実際に尋ねたのですが。,,,,,,
,,,24,,그런데 확실히 이상한 보고들이 들어왔다더군.,And indeed- strange reports came in.,そして、確かに奇妙な報告が届いたのです。,,,,,,
,,,25,,그래서 기왕 내가 직접 확인하고 알려주기로 했네.,So- I decided to check it out myself and let you know.,それで、自分で確認してお知らせしようと思ったのです。,,,,,,
,,,26," @Target::Player::Target",그러시군요…,I see…,そうですか…,,,,,,
,,,27,,혹시 던전에 가시는 날짜가 언제인가요?,When are you planning to go to the dungeon?,ちなみに、ダンジョンに行く予定の日にちはいつですか？,,,,,,
,,,28," @Target::RetiredHero::Target",음? 아마 10일에 가려고 하고 있네.,Hmm? I’m planning to go on the 10th.,うーん？おそらく10日に行こうと思っています。,,,,,,
,,,29,,그런데 그건 왜 묻는가?,Why do you ask?,それはどうして聞くのですか？,,,,,,
,,,30," @Target::Player::Target",아- 혹시 영웅분의 활약상을 조금이나마 볼 수 있을까 해서…,Ah- I was hoping to see a bit of the hero’s prowess…,ああ、 英雄の活躍を少しでも見たいと思いまして…,,,,,,
,,,31," @Target::RetiredHero::Target",하하- 자넨 역시 말을 잘하는구만.,Haha- You sure know how to talk.,はは、 あなたは本当に上手に話しますね。,,,,,,
,,,32,,그렇지만 도움은 필요 없다네. \오히려 방해만 되겠지.,But I don’t need any help. \It would only be a hindrance.,ですが、助けは必要ありません。\むしろ邪魔になるでしょう。,,,,,,
,,,33," @Target::Player::Target",알겠습니다. 그럼 감사했습니다.,Understood. Thank you.,わかりました。それではありがとうございました。,,,,,,
,,,34," @Target::RetiredHero::Target",그래- 들어가시게.,Alright- Take care.,では、 行ってきてください。,,,,,,
,,,35," @Target::Player::Target",(큰일 났는걸. 아무리 은퇴했다지만 한 때의 영웅),(This is serious. \Even though they’re retired- they were once a hero.),(これは大変だ。引退しても、かつての英雄なのに),,,,,,
,,,36,,(제대로 준비하지 않으면 던전을 격파당할지도 모르겠어),(If I don’t prepare properly- the dungeon might be conquered.),(しっかり準備しないと、ダンジョンが攻略されるかもしれない),,,,,,
,,,37,,(10일이라고 했지. 최대한 미리 대비해 보자),(They said the 10th. I should prepare as much as possible.),(10日と言っていたな。できるだけ早く準備しよう),,,,,,
