KR,ID,Label,Detail,Option1,Option2,Option3
0~999 monster,,,,,,
,1,л╣лщлдлр,кшкп╠╕кык╚клкякдкщк╖кдл╣лщлдлрк╟к╣бгх░кдк╟к╣кмбврўэ■к╬╩ж╥Ўрїкм═╘кдлтлєл╣л┐?к╟к╣бг,Єф√∙к╬л╥лєл╚г║ї╠╙▐льл┘лык╦╙Ё╙╣к╖бвлолыл╔?у╞ў∙кЄ№мьук╖к╞кпк└к╡кд,л╣лщлдлрл╧лєл┐??ўЄ
,2,лв?л╣л┤?льлр,л└лєл╕лчлєк╦л▐л╩кЄы╫∙ък╡к╗к╞є▄Ёук╡кьк┐л┤?льлрк╟к╣бгш╫э█к╟?кдк╬к╟бв┘│?э║▀╙твк╦юък╖к╞кдк▐к╣кмбвс┤к╖∙┌═гкмквкыклктк╖кьк▐к╗кєбг,Єф√∙к╬л╥лєл╚г║ї╠╙▐льл┘лык╦╙Ё╙╣к╖бвлолыл╔?у╞ў∙кЄ№мьук╖к╞кпк└к╡кд,лильлслєл┐лъл╣л╚?ўЄ
,3,л▐л├л╖лхл▄?лд,ф▐кпк╞?к├к┐э▐с╢кЄ√┐крлнл╬л│лтлєл╣л┐?к╟к╣бг═╘кд═Ї?╒ЇкЄЄек├к╞кдк▐к╣бг,,
,4,лд?л╙лылвлд,╪х╒Їю▄к╩┘═кЄЄек─лтлєл╣л┐?к╟к╣бг╠╕к┐┘═клкщ∙л▌▒кмх░к╜кжк╦╠╕кик▐к╣кмбв?к╧▐к▀╚к╦╠укдк╬к╟бв█┴х┘щ─к╦юък╖к╞кдк▐к╣бг,,
,5,л╒лзлвлъ?,тэ?к╩л▐л╩к╬╠┐я▄к╟квкышэяёлтлєл╣л┐?к╟к╣бг??к╩╪№к╟л╨лщлєл╣км╒▐кпбв?юд╥Ў╒Їкт═╘кск╟к╣бг,,
,6,л╡лщл▐лєл└?,ълу╖ю▄к╩√бў╛кЄЄек─лтлєл╣л┐?к╟к╣бг√¤кЄў╬кдк╞ю╪кЄ═Ї?к╖к▐к╣бгЁ·Ёщўхрїк╟ю╪кЄъ╬?к╖бвЁ─кп∙ккьк╡к╗к▐к╣бг,,
,7,л░льлдл╧лжлєл╔,Ў╤к╖к▀кфк╣кд╒╔·■лтлєл╣л┐?к╟к╣бг▐к▀╚к╦щ╕╩Єк╟с╚Ё─кд╘╤кнкЄЄек├к╞кдк▐к╣бг,,
,,,,,,
,,,,,,
,501,л╓лщл├л╟лгл╣лщлдлр,л╣лщлдлрк╬Єф√∙√бў╛к╟квкыл╓лщл├л╟лгл╣лщлдлрк╟к╣бгшт╠╕к╧▐─к╞кдк╞ктбвклк╩къ?╒Їк╦к╩к├к╞кдк▐к╣бг,,
,502,л╒льлдлрл┤?льлр,лв?л╣л┤?льлрк╬Єф√∙√бў╛к╟квкыл╒льлдлрл┤?льлрк╟к╣бгкшкъш╫э█к╟бвкшкъ?кпк╩к├к╞кдк▐к╣бг,,
,,,,,,
,,,,,,
,991,╠╕узкдл└лєл╕лчлєл▐л╣л┐?,┘│?льл┘лык╧ю╕кпк╞ктл└лєл╕лчлєк╬Є▒у█к╧клк╩кък╬ктк╬к╟к╣бг,,
,992,╠╕узкдл└лєл╕лчлєл▐л╣л┐?,┘│?льл┘лык╧ю╕кпк╞ктл└лєл╕лчлєк╬Є▒у█к╧клк╩кък╬ктк╬к╟к╣бг,,
,993,╠╕узкдл└лєл╕лчлєл▐л╣л┐?,┘│?льл┘лык╧ю╕кпк╞ктл└лєл╕лчлєк╬Є▒у█к╧клк╩кък╬ктк╬к╟к╣бг,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
1000~1999 npc,,,,,,
,1000,?їоєїєвь╤,л└лєл╕лчлєк╟▀цкикы?їокфїокЄєїЎвк╖бвяыкфлолыл╔к╦═ъ╨хк╣кыц╡∙▄кЄ═¤к┐к╖к▐к╣бг,,
,1001,л┘л╞лщлє?їоєїєвь╤,э■╤в╩р?їоєїєвкЄ▀цхЎк╚к╖к╞кнк┐т┘╓гэ║к╟к╣бг,,
,,,,,,
,1100,?▄¤,л└лєл╕лчлєк╟▀црўк╡кькы??к╩?┌ккЄєї╧▐к╖бвяыкфлолыл╔к╦═ъ╨хк╣кыц╡∙▄кЄ═¤к┐к╖к▐к╣бг,,
,1101,л┘л╞лщлє?▄¤,?┌кєї╧▐к╬т┘╓гэ║к╟к╣бгкшкъэ■у┴╩р?сую▄к╦э┬хЎкмк╟кнк▐к╣бг,,
,,,,,,
,1200,?к▒їєк╖┘│?э║,┘│?э║к╦к╩к├к╞клкщквк▐къ?к├к╞кдк╩кдуц┌╖┘│?э║к╟к╣бг┘│?э║к╩кък╦э└ъ╣кшкъктлтлєл╣л┐?к╚?┌кк╦?у¤кмквкък▐к╣бг,,
,1201,┘гк╬Є▒кьк┐┘│?э║,клк╩къ┘гк╬Є▒кьк┐┘│?э║к╟к╣бг??╥Ў╒Їкф?№╧ўў?╥Ў╒Їк╩к╔бвуц┌╖┘│?э║к╚к╧▌як┘┌кк╦к╩кък▐к╗кєбг,,
,,,,,,
,1300,лилыл╒,э╗ц╘к╦▀цкнбвл▐л╩Ў╤√·рїк╬═╘кдЁ·Ёщк╟к╣бг?їок╦?к╣кыЄ▒у█км∙е▌гк╟бв╨ё▄тю▄к╩??╒Їкт▌скик╞кдк▐к╣бг,,
,,,,,,
,1400,лжлгл╢?л╔,╪к█Ўк╚┌кЄїбвк╜к╬Ўт¤щ┌лфвкдктк╬кЄўо╧┤к╣кы╪к█Ў▐┼кдк╟к╣бг╪к█Ўк╬ўЄ?╒Їкм═╘кдк┐ксбв▐к▀╚к╦ъ╦?к╟к╣бг,,
,,,,,,
,1800,л╣лщлдлрл╧лєл┐?,лолыл╔к╬лплил╣л╚кЄсЇк▒к╞їє╘╤к╖к┐лтлєл╣л┐?л╧лєл┐?,,
,1801,╫ъ╓╪Євк╬?юф,лолыл╔к╟л┤?льлрк╬·╖км═╘Ў╖к╟Ўвь┌к╡кьк╞кдкык╚┌дкдк╞?к┐╫ъ╓╪Євїєуєк╬?юф,,
,,,,,,
,,,,,,
,1903,уц┌╖┘│?э║,┘│?э║к╦к╩к├к┐к╨клкък╬уц┌╖к╟к╣бг┘│?э║к╩кък╦э└ъ╣кшкъктлтлєл╣л┐?к╚?┌кк╦?у¤кмквкък▐к╣бг,,
,,,,,,
,1908,·ь?р№кєк╩┘│?э║,Ї°у¤э║л└лєл╕лчлєкЄ╙╬ўЄк╖к╞▐╘э▌к╬ьуя╥кЄ╘Ёкшкжк╚к╣кы┘│?э║,,
,,,,,,
,1915,ь┌ў▄к╖к┐ч╚ъй,л└лєл╕лчлєкЄЁр▐█к╖к╦?к┐╬ж╦█к╬ч╚ъйїєуєк╬┘│?э║,,
,,,,,,
,1920,л╓лщл├л╔л╜лєл░к╬лъ?л└?,ъє┘гк╩л╤?л╞лг?б╕л╓лщл├л╔л╜лєл░б╣к╬лъ?л└?╠┬?▐═к╟к╣бг,,
,1921,л╓лщл├л╔л╜лєл░к╬с·√▐э║,ъє┘гк╩л╤?л╞лг?б╕л╓лщл├л╔л╜лєл░б╣к╬юёъ█кЄ??к╣кыс·√▐э║к╟к╣бг,,
,1922,л╓лщл├л╔л╜лєл░к╬лжлгл╢?л╔,ъє┘гк╩л╤?л╞лг?б╕л╓лщл├л╔л╜лєл░б╣к╬═Ї?кЄ??к╣кылжлгл╢?л╔к╟к╣бг,,
,1923,л╓лщл├л╔л╜лєл░к╬льлєл╕лу?,ъє┘гк╩л╤?л╞лг?б╕л╓лщл├л╔л╜лєл░б╣к╬¤нъ█кЄ??к╣кыльлєл╕лу?к╟к╣бг,,
,1924,л╓лщл├л╔л╜лєл░к╬лъ?л└?,ъє┘гк╩л╤?л╞лг?б╕л╓лщл├л╔л╜лєл░б╣к╬лъ?л└?╠┬?▐═к╟к╣бг,,
,1925,л╓лщл├л╔л╜лєл░к╬с·√▐э║,ъє┘гк╩л╤?л╞лг?б╕л╓лщл├л╔л╜лєл░б╣к╬юёъ█кЄ??к╣кыс·√▐э║к╟к╣бг,,
,1926,л╓лщл├л╔л╜лєл░к╬лжлгл╢?л╔,ъє┘гк╩л╤?л╞лг?б╕л╓лщл├л╔л╜лєл░б╣к╬═Ї?кЄ??к╣кылжлгл╢?л╔к╟к╣бг,,
,1927,л╓лщл├л╔л╜лєл░к╬льлєл╕лу?,ъє┘гк╩л╤?л╞лг?б╕л╓лщл├л╔л╜лєл░б╣к╬¤нъ█кЄ??к╣кыльлєл╕лу?к╟к╣бг,,
,,,,,,
,1930,лолыл╔╩╧▌╗,лолыл╔клкщўя╠║к╡кьк┐Ёр▐█?к╬▌┬╙щэ■к╟к╣бг,,
,1931,лолыл╔╩╧▌╗,лолыл╔клкщўя╠║к╡кьк┐Ёр▐█?к╬▌┬╙щэ■к╟к╣бг,,
,1932,ч╚ъйг█л╓лы?л╩лдл╚г▌,лолыл╔клкщўя╠║к╡кьк┐Ёр▐█?к╬?╙щэ■к╟к╣бг·▐юдк╬ч╚ъйк╟квкъбвг█л╓лы?л╩лдл╚г▌к╚√╝к╨кьк╞кдк▐к╣бг,,
,,,,,,
,1941,лолыл╔▄▓▐═,лолыл╔клкщўя╠║к╡кьк┐Ёр▐█?к╬▄▓▐═к╟к╣бг,,
,1942,лолыл╔??ъм,лолыл╔клкщўя╠║к╡кьк┐Ёр▐█?к╬??ъмк╟к╣бг▄▓▐═кшкъкт????км∙е▌гк╟к╣бг,,
,1943,лолыл╔яё?▄▓,лолыл╔клкщўя╠║к╡кьк┐Ёр▐█?к╬яё?▄▓к╟к╣бгьщь╤ьщь╤км▐к▀╚к╦?кд??╒ЇкЄЄек├к╞кдк▐к╣бг,,
,,,,,,
,,,,,,
,,,,,,
2000~2999 facility_Interaction,,,,,,
,2000,∙╗╨ф?їо,ьщ┌їю▄к╩?їок╟к╣бгс┤╒ск╟к╣кмл▐л╩кЄ∙▀кєк╟кккъбвл└лєл╕лчлєк╟к╖клтвк╦ь¤кщк╩кдк┐ксь╤?кмквкък▐к╣бг,,
,2001,▀╛╨ф?їо,клк╩къ╧■ёьк╩?їок╟к╣бг═╘╨фл▌?л╖лчлєк╬юз╓∙к╚к╖к╞▐┼щ─к╡кькык╜кжк╟к╣бг,,
,2002,л▐л╩╙▐╨╞,л▐л╩кЄт╓к╖к┐╙▐╨╞к╟к╣бгї╠═╘╨фк╬у▌юзк╚к╖к╞▐┼щ─к╡кьбвк╜к╬Ўт??к╩∙ърўк╦кт▐┼щ─к╡кьк▐к╣бг,,
,,,,,,
,2100,ьщ┌їю▄к╩ф█,ьщ┌їю▄к╩л└лєл╕лчлєк╬ф█к╟к╣бгк╖клк╖бвЄв▀╛к╬ф█к╚к╧юякпь╢к╩кы┌кЄїк╟к╣бг,,
,2101,▐уф█,╩█?к╦▌┌кьк╞▐ук╦к╩кыф█к╟к╣бгл▐л╩кЄ∙▀кєк╟кдкык┐кс╩█?к╦═│к▐къбвтйк╚кшкп√шк╢кык╬к╟щ─╘▓км╥¤кдк╟к╣бг,,
,2102,╠укдф█,╠укдф█к╟к╣бгш╫э█к╩к╬к╟?к╣к╦к╧клк╩кък╬?╒Їкм∙▒щйк╟к╖кчкжбг╦яїщюз╓∙к╚к╖к╞▐┼щ─к╡кьбвь╤?кмквкък▐к╣бг,,
,2103,л▐л╩??р┤,тэ╙°к╬═╘кд?кЄ∙▀кр??р┤к╟к╣бг┘ы╨якЄэ┬кыЁ╖к╦кт▐┼кякьбв╩└Ё·?у▐∙бк╦кт▐┼щ─к╡кьк▐к╣бг,,
,2104,р┤ўй,√¤кмкшкп▄їкпр┤ўйк╟к╣бгл▐л╩кЄ∙▀кєк└р┤ўйк╧√¤╒ЇктЄе?╒Їктк╧кыклк╦э■кдк┐ксбвЄв▀╛к╟к╧═╘╨фц╫╓∙к╟к╣бг,,
,2105,л└лдлфлтлєл╔,▐к▀╚к╦╧■ёьк╩┌кЄїк╟квкыл└лдлфлтлєл╔к╟к╣бгл▐л╩к╬тэ╙°км═╘кдк┐ксбв╪к█Ў┘ы╨як╬·╖у¤▌╗▌┬к╦▐┼щ─к╡кьк▐к╣бг▐к▀╚к╦╠укдк┐ксбвєї╧▐кт═▌╤ёк╟к╣бг,,
,2106,лыл╙?,╙┐кдюх▀фкЄ█пк─лыл╙?ълр┤к╟к╣бг?у▐∙бкф?▀█щ─к╚к╖к╞╥¤кпЎвь┌к╡кьк▐к╣бг,,
,2107,лы?лєл╣л╚?лє,╪к█Ўк╬лы?лє┘■эокм╩╛к▐кьк┐¤ёс┤к╩ълр┤к╟к╣бг▀╛ъ╚лплщл╣к╬╪к█Ўк╦∙▒щй▄Ї╩ж¤тк╩юз╓∙к╬к┐ксбв═╘?к╟Ўвь┌к╡кьк▐к╣бг,,
,2108,лплъл╣л┐лы,ўт┘ек╟¤т?к╬с┤к╩кдкнкькдк╩лплъл╣л┐лык╟к╣бг╙▐кнк╡кф√б?к╦кшк├к╞?╠лкмЇ╢єм╪▓▄мк╟к╣бг,,
,,,,,,
,,,,,,
,2200,л┤?лыл╟лєл╜?л╔,╤╤к╟лсл├лнк╡кьк┐?к╟к╣бг╠╕к┐┘═к╧╠л√┐╒▐кп╠╕кик▐к╣кмбв?Ё╖к╬▐┼щ─к╧╤ёк╖кпбв?у▐щ─к╟к╣бг,,
,2201,┘│?э║к╬?,юъ╙°к╩ёьк╡к╚л╨лщлєл╣к╟?Ё╖к╦▐┼щ─╩ж╥Ўк╩?к╟к╣бг,,
,2202,л╜?л╔ B,л╜?л╔ B,,
,2203,л╜?л╔ C,л╜?л╔ C,,
,2204,л╜?л╔ D,л╜?л╔ D,,
,2205,л╜?л╔ E,л╜?л╔ E,,
,2206,л╜?л╔ F,л╜?л╔ F,,
,,,,,,
,,,,,,
,2210,л▐л╕л├лплълєл░,┘│?э║к┐к┴кмл└лєл╕лчлєкЄўо▀ук╣кыї╠╙▐к╬╫тыжк╚к╩кы?┌кк╟к╣бг,,
,,,,,,
,2220,╪к█Ў▐┼кдк╬┘╢эн,┘│?э║к┐к┴кмл└лєл╕лчлєкЄўо▀ук╣кыї╠╙▐к╬╫тыжк╚к╩кы?┌кк╟к╣бг,,
,,,,,,
,2230,╪к█Ўк╬?┌к,┘│?э║к┐к┴кмл└лєл╕лчлєкЄўо▀ук╣кыї╠╙▐к╬╫тыжк╚к╩кы?┌кк╟к╣бг,,
,,,,,,
,2240,Ї╕▀╛к╬л╧?л╫,яск╖кпц╤ё┤к╣кьк╨бвк╔кєк╩к╦ъ└кд╦х╫юк╟кт┌дк│кикык╚кдкж¤ёс┤к╩лв?л╞лгл╒лблпл╚к╟к╣бг,,
,2241,╪к█Ўк╬▐уу┴═к,у┴к╬╫╡кьк╦╩╬?к╟кнкы¤ёс┤к╩лв?л╞лгл╒лблпл╚к╟к╣бг,,
,2242,╪к█Ўк╬лщлєл╫,ъ├кдкЄ?кик╞кпкькык╚кдкж??к╬╪к█Ўк╬лщлєл╫к╟к╣бг,,
,2243,??к╬╠Ё,ч▒к╖к┐ктк╬к╬?к╬эмкЄ·▐к╣¤ёс┤к╩лв?л╞лгл╒лблпл╚к╟к╣бг,,
,2244,°┴√·к╬лълщ,°┴√·кЄктк┐кщк╣к╚хыкякькы??к╬лълщк╟к╣бг,,
,2245,·нш▌к╬?ё┴,═п╙█клкщ·ню╝к╦Ёэюдк╖к╞кдк┐?┌кк╟квкы·нш▌к╬?ё┴к╟к╣бг,,
,2246,?╤╤к╬█╩,?╤╤к╟э┬кщкьк┐▐к▀╚к╦?Ў╖к╬═╘кд┌кк╟к╣бг,,
